point_x, point_y, eye_x, eye_y
97.60248,494.1,216.9322,480.4249
97.60309,494.1,216.5664,481.8688
97.60382,494.1,216.7373,481.0824
97.60468,494.1,217.8832,478.8557
97.60565,494.1,218.9394,477.6925
97.60687,494.1,219.2603,476.2831
97.60822,494.1,219.2049,476.3132
97.60977,494.1,220.1392,473.9704
97.61157,494.1,220.7224,471.5248
97.61365,494.1,221.5339,466.8829
97.61609,494.1,220.7293,464.9308
97.61865,494.1,219.1772,464.1497
97.62164,494.1,218.4068,464.0536
97.62524,494.1,217.534,464.2588
97.62878,494.1,217.2524,466.163
97.633,494.1,217.6285,470.0439
97.63785,494.1,218.0426,470.9945
97.64294,494.1,218.7585,471.2664
97.64874,494.1,218.3985,471.397
97.65515,494.1,216.4097,472.0682
97.6622,494.1,216.0858,473.1235
97.66998,494.1,215.4013,474.2544
97.67868,494.1,215.3512,474.7349
97.68784,494.1,214.8775,474.5736
97.69803,494.1,214.5407,474.0179
97.70917,494.1,214.3761,475.314
97.72128,494.1,214.5084,476.5553
97.73444,494.1,213.51,479.7399
97.74942,494.1,213.1519,480.358
97.76581,494.1,212.9927,479.6143
97.78214,494.1,213.748,479.5016
97.80411,494.1,214.805,479.3035
97.82401,494.1,215.3563,479.6911
97.84628,494.1,216.5173,483.2357
97.86844,494.1,216.1764,484.944
97.8941,494.1,215.8018,486.4558
97.91986,494.1,215.8634,486.3237
97.94803,494.1,216.2095,485.9786
97.97845,494.1,215.8899,486.7275
98.01086,494.1,214.2552,488.6725
98.04553,494.1,213.661,489.3503
98.08243,494.1,214.9489,489.1442
98.12177,494.1,216.3707,488.3856
98.16364,494.1,217.8722,485.7679
98.20819,494.1,217.6106,484.7429
98.25668,494.1,217.008,485.9775
98.30563,494.1,217.4214,487.8515
98.36237,494.1,218.664,487.497
98.41895,494.1,223.3191,482.8694
98.4808,494.1,225.7288,480.8513
98.54678,494.1,233.381,477.5219
98.61133,494.1,232.7132,478.8187
98.68219,494.1,231.2301,479.4105
98.75748,494.1,227.3188,479.0319
98.83643,494.1,223.866,478.3465
98.9194,494.1,223.0066,478.7635
99.01395,494.1,221.182,482.125
99.10638,494.1,220.5542,483.015
99.20361,494.1,219.685,484.3731
99.30579,494.1,219.1763,484.8811
99.41309,494.1,219.3511,485.5354
99.52692,494.1,219.9652,486.2623
99.64389,494.1,221.3702,486.7738
99.76782,494.1,221.4487,486.7437
99.89853,494.1,220.1894,487.5817
100.0342,494.1,218.8107,487.7069
100.1765,494.1,217.8526,489.2534
100.33,494.1,218.1297,489.5895
100.4853,494.1,217.7528,489.7518
100.6435,494.1,218.7276,490.0298
100.8136,494.1,219.7622,489.6771
100.9912,494.1,219.5724,492.1664
101.1814,494.1,219.0054,494.0992
101.3699,494.1,217.7333,495.0681
101.5716,494.1,217.1823,494.5298
101.7924,494.1,217.7104,492.9347
102.0008,494.1,218.1523,492.6622
102.2289,494.1,219.131,493.958
102.4664,494.1,219.5971,495.5277
102.7134,494.1,218.9382,497.9397
102.9705,494.1,218.3359,497.8234
103.2377,494.1,217.2995,496.0534
103.5155,494.1,217.3117,494.9829
103.81,494.1,218.1943,494.3274
104.11,494.1,217.5299,495.9555
104.4215,494.1,213.6637,498.088
104.7449,494.1,211.4253,497.3079
105.0921,494.1,209.5331,484.6539
105.4405,494.1,210.2065,421.3543
105.8018,494.1,210.3414,403.8602
106.1762,494.1,209.5237,339.8861
106.569,494.1,205.4836,277.8602
106.9662,494.1,205.4836,277.8602
107.4042,494.1,205.4836,277.8602
107.836,494.1,205.4836,277.8602
108.2826,494.1,205.4836,277.8602
108.7448,494.1,205.4836,277.8602
109.2228,494.1,132.228,437.1797
109.7292,494.1,145.9203,444.1727
110.2568,494.1,175.2158,492.4768
110.8167,494.1,184.7297,501.4011
111.3323,494.1,193.3363,512.207
111.9127,494.1,193.9223,514.4141
112.5111,494.1,195.7202,512.7442
113.1131,494.1,195.9857,512.3919
113.7202,494.1,196.4906,513.0725
114.3616,494.1,197.3856,513.3202
115.0233,494.1,202.5485,512.0798
115.7149,494.1,208.1495,508.9504
116.4093,494.1,218.8091,503.7108
117.1348,494.1,222.9891,502.0362
117.8922,494.1,226.1086,501.6642
118.7231,494.1,226.0294,501.8658
119.5188,494.1,227.3414,498.5916
120.3448,494.1,228.1311,497.6862
121.1819,494.1,231.6154,497.6886
122.0833,494.1,232.588,498.2788
122.9445,494.1,232.9091,501.1404
123.8645,494.1,232.2139,502.782
124.8113,494.1,231.9698,505.5074
125.8163,494.1,232.7438,506.5717
126.8062,494.1,234.14,508.2511
127.8466,494.1,234.579,508.2776
128.8952,494.1,234.5413,507.6508
129.9836,494.1,234.6544,506.9409
131.1021,494.1,235.3074,505.655
132.2565,494.1,235.8638,505.2296
133.4722,494.1,237.6551,504.4563
134.6442,494.1,238.4806,504.2898
135.9276,494.1,240.1942,504.2146
137.1683,494.1,240.635,504.2088
138.4809,494.1,240.9843,503.2802
139.8275,494.1,242.5807,502.2062
141.2096,494.1,244.0228,501.4294
142.6276,494.1,244.3882,502.0531
144.1133,494.1,245.3781,506.9379
145.6534,494.1,246.041,510.454
147.1043,494.1,246.9082,512.4242
148.6735,494.1,246.0203,511.5461
150.2817,494.1,243.3289,509.0472
151.9304,494.1,241.9767,507.7016
153.6202,494.1,242.2509,505.6484
155.3516,494.1,242.9664,505.0354
157.2665,494.1,243.8097,505.0635
159.1505,494.1,244.2253,505.6834
161.0538,494.1,245.958,505.0976
163.022,494.1,247.81,504.7574
165.1154,494.1,248.7559,505.0518
167.1553,494.1,250.5507,506.1111
169.3214,494.1,254.5584,504.6651
171.4432,494.1,256.1828,505.0645
177.8225,494.1,258.5229,505.1252
180.1286,494.1,259.4695,504.9128
182.4871,494.1,260.6774,504.175
184.8994,494.1,261.8032,505.0822
187.4689,494.1,264.2332,506.7215
189.8877,494.1,265.4863,507.4084
192.5672,494.1,268.2862,507.3001
195.2777,494.1,270.2339,506.4992
197.976,494.1,274.7607,506.8465
200.7329,494.1,276.477,506.8129
203.5504,494.1,279.601,507.2359
206.4291,494.1,281.7753,507.6164
209.3701,494.1,283.4179,509.0974
214.5541,494.1,283.8398,509.7626
217.6693,494.1,285.5744,509.7548
220.8502,494.1,287.6434,508.6822
224.0984,494.1,292.188,507.1996
227.4141,494.1,294.296,507.3553
230.7994,494.1,296.4846,507.102
234.2548,494.1,296.933,506.9203
237.7823,494.1,299.3972,507.2701
241.4649,494.1,301.0085,508.1954
245.0545,494.1,304.3447,510.044
248.802,494.1,305.7008,510.4531
252.7447,494.1,307.524,510.3369
256.5276,494.1,308.8344,510.4339
260.6011,494.1,311.1028,510.2493
264.5613,494.1,312.3117,510.724
268.7006,494.1,315.7374,511.9687
273.0218,494.1,317.5974,512.1395
277.2224,494.1,321.3125,512.0522
281.69,494.1,322.3557,512.4729
286.0811,494.1,323.9661,513.189
290.6397,494.1,324.956,512.5331
295.2929,494.1,327.9308,510.1037
300.0211,494.1,331.1697,508.3268
305.0498,494.1,338.3283,506.6833
309.7646,494.1,341.0338,506.1539
314.775,494.1,344.83,504.9747
319.9195,494.1,345.9507,504.6131
325.0785,494.1,348.4648,505.6761
330.3787,494.1,350.7047,506.804
335.9355,494.1,356.1689,507.6392
341.4309,494.1,359.5702,507.2164
346.8601,494.1,365.9218,504.7654
352.5586,494.1,368.753,502.6273
358.3592,494.1,382.9802,491.0675
364.2657,494.1,397.4384,482.1423
370.2792,494.1,413.7453,470.8405
376.4001,494.1,424.7148,462.6934
382.6311,494.1,440.3802,458.0305
389.091,494.1,440.3802,458.0305
395.4252,494.1,440.3802,458.0305
402.3117,494.1,440.3802,458.0305
408.6767,494.1,440.3802,458.0305
415.4767,494.1,373.625,367.2811
422.3957,494.1,394.2427,397.404
429.518,494.1,404.3128,419.6644
436.5936,494.1,426.0387,462.8557
443.8763,494.1,436.1334,484.3427
451.3393,494.1,446.7497,504.0647
458.8784,494.1,448.8214,506.8755
466.4965,494.1,451.8029,508.4391
474.5187,494.1,454.258,509.3634
482.193,494.1,462.035,510.253
490.2593,494.1,465.96,510.3385
498.2172,494.1,474.0132,512.3594
506.0667,494.1,478.5362,513.1051
513.9731,494.1,515.2704,511.3149
521.8209,494.1,556.3376,510.877
528.8397,494.1,653.9971,514.4614
536.1775,494.1,696.9153,517.6113
543.5412,494.1,733.9197,521.3325
550.639,494.1,737.4011,521.8181
557.4562,494.1,739.2241,518.772
564.308,494.1,739.1893,517.2261
571.0437,494.1,741.1601,515.7632
578.394,494.1,742.2222,514.9537
584.8874,494.1,744.403,515.3319
591.2661,494.1,745.8172,515.5982
597.5321,494.1,748.2224,512.2241
603.6907,494.1,749.9404,511.0683
609.8255,494.1,725.6259,505.7616
615.6816,494.1,703.3006,505.3367
621.5184,494.1,639.2708,500.3073
627.3201,494.1,611.9214,498.1093
632.8802,494.1,598.4456,495.4768
638.4075,494.1,601.2457,494.0723
643.8366,494.1,606.753,492.6241
649.164,494.1,609.0883,492.9012
654.4153,494.1,613.0695,495.9038
659.5333,494.1,613.658,496.0814
664.5749,494.1,618.6743,494.9189
669.5234,494.1,621.9341,494.9801
674.3788,494.1,624.7473,495.7145
679.144,494.1,628.3958,497.5244
683.8198,494.1,627.7009,497.9767
688.4076,494.1,626.8192,497.777
692.9081,494.1,626.7122,497.2976
697.3232,494.1,629.0839,496.6213
701.654,494.1,631.0704,496.2423
705.9014,494.1,631.7472,496.2072
710.0674,494.1,633.309,496.8056
714.3517,494.1,639.1669,496.8821
718.1553,494.1,642.5273,496.0195
722.1558,494.1,648.3783,495.3675
725.9835,494.1,649.4787,495.152
729.7031,494.1,651.615,495.5242
733.4009,494.1,653.3536,494.9193
737.066,494.1,658.4877,492.7107
740.5748,494.1,661.2549,492.1901
744.0546,494.1,665.3231,492.1278
747.4631,494.1,666.6942,492.2167
750.8022,494.1,669.3046,493.2125
754.0728,494.1,670.5005,493.5785
757.2811,494.1,673.1064,492.6619
760.413,494.1,674.7585,492.475
763.4892,494.1,677.8774,493.6761
766.4913,494.1,678.673,494.3249
769.4351,494.1,680.345,497.62
772.3181,494.1,680.2772,501.9209
775.1364,494.1,680.2772,501.9209
777.9566,494.1,680.2772,501.9209
780.5971,494.1,680.2772,501.9209
783.2957,494.1,680.2772,501.9209
785.8244,494.1,680.2772,501.9209
788.3947,494.1,840.281,185.8926
790.8258,494.1,846.722,221.9932
793.2442,494.1,816.3234,289.7616
795.646,494.1,771.5504,386.9303
798.0235,494.1,743.484,447.6375
800.212,494.1,716.1366,506.9248
802.4695,494.1,716.8169,507.5175
804.7593,494.1,718.4456,506.2718
806.8647,494.1,719.5261,504.2892
808.9314,494.1,720.5687,504.2571
810.9401,494.1,721.6634,504.9886
812.9011,494.1,724.706,505.826
814.8557,494.1,725.5239,506.3985
816.6871,494.1,726.932,506.6628
818.5444,494.1,727.4807,506.2758
820.2963,494.1,731.7966,507.792
822.0364,494.1,734.2967,510.075
823.7546,494.1,737.826,511.1469
825.3913,494.1,739.0358,510.9265
827.0074,494.1,739.019,505.5017
828.5972,494.1,738.8362,501.8364
830.1271,494.1,738.3703,499.3016
831.622,494.1,738.2533,498.6728
833.0843,494.1,739.6306,501.7945
834.5094,494.1,740.1516,504.3106
835.8987,494.1,741.52,507.0044
837.2524,494.1,742.3906,508.4824
838.5715,494.1,744.1699,510.7043
839.8566,494.1,745.4781,512.0814
841.1408,494.1,747.5738,511.5912
842.3272,494.1,748.3203,510.4379
843.5141,494.1,747.9091,509.8813
844.6694,494.1,747.9196,510.029
845.7941,494.1,748.5212,508.6348
846.9099,494.1,748.8633,506.9818
847.9669,494.1,749.4525,505.6194
848.9891,494.1,749.7556,504.4307
849.9966,494.1,750.5785,504.9635
850.9761,494.1,751.3904,504.953
851.9286,494.1,752.8546,504.5162
852.8647,494.1,753.6066,504.4241
853.7542,494.1,755.3315,503.7435
854.6281,494.1,755.6096,503.2087
855.4836,494.1,757.0323,502.521
856.3162,494.1,757.63,501.9467
857.1876,494.1,757.6564,501.4057
857.9746,494.1,757.976,502.0202
858.7673,494.1,757.4322,504.4472
859.5173,494.1,757.9729,507.3112
860.2814,494.1,758.0537,506.8078
860.99,494.1,758.0043,504.489
861.6824,494.1,758.3116,503.281
862.3268,494.1,758.045,502.3753
862.9427,494.1,758.1005,502.3278
863.5439,494.1,757.8824,501.626
864.126,494.1,758.4492,502.2043
864.6897,494.1,759.7217,503.9155
865.2355,494.1,760.5253,504.8859
865.764,494.1,761.9698,505.7198
866.2751,494.1,762.4426,505.7568
866.7697,494.1,764.2679,508.0527
867.2479,494.1,765.0855,509.948
867.7103,494.1,765.4237,511.6112
868.1572,494.1,766.1603,513.4762
868.5891,494.1,766.1259,513.2086
869.0062,494.1,765.9493,512.3179
869.4091,494.1,766.0989,512.3182
869.7979,494.1,765.7766,512.4581
870.1919,494.1,764.5382,512.3565
870.5627,494.1,763.731,511.5671
870.911,494.1,762.3575,508.7835
871.2468,494.1,762.5878,508.0868
871.5704,494.1,763.6243,507.5966
871.8896,494.1,763.7936,507.8213
872.1855,494.1,763.889,509.5142
872.4745,494.1,763.5352,510.824
872.7527,494.1,763.3989,512.1262
873.0203,494.1,764.1948,515.0254
873.2778,494.1,764.5668,515.0086
873.5271,494.1,766.2654,513.7208
873.7645,494.1,766.6354,513.4066
873.9914,494.1,765.6712,513.6723
874.2176,494.1,763.8773,515.6602
874.4216,494.1,764.2025,517.0215
874.6295,494.1,764.5211,516.8699
874.8168,494.1,765.387,516.7674
875.0024,494.1,765.6208,517.1953
875.1803,494.1,764.412,516.9572
875.3506,494.1,764.035,517.3411
875.5137,494.1,763.2944,515.8153
875.6697,494.1,762.4193,514.4512
875.8263,494.1,762.0986,513.5638
875.9615,494.1,762.5405,513.8914
876.0977,494.1,764.9916,514.854
876.2299,494.1,766.2429,514.4807
876.354,494.1,766.5977,515.0319
876.4702,494.1,766.0464,515.9974
876.583,494.1,764.5156,516.263
876.6917,494.1,763.8924,516.1191
876.7936,494.1,764.8671,515.3104
876.8903,494.1,766.0428,515.3414
876.9828,494.1,767.081,515.5543
877.0712,494.1,767.4084,515.7401
877.1544,494.1,768.4098,517.2512
877.2341,494.1,768.6976,517.8206
877.309,494.1,768.826,518.7366
877.3821,494.1,767.8367,518.6036
877.4481,494.1,764.8141,516.3867
877.5132,494.1,764.8187,514.0742
877.5735,494.1,764.5764,509.8182
877.6294,494.1,765.1967,507.7172
877.6842,494.1,763.3925,509.8353
877.7365,494.1,763.1548,511.284
877.782,494.1,764.8123,515.2292
877.8271,494.1,763.6478,516.033
877.892,494.1,761.3724,512.4813
877.9305,494.1,761.3978,509.7629
877.9666,494.1,762.2457,504.1081
878.0062,494.1,763.3839,504.9401
878.0489,494.1,763.7578,506.333
878.0779,494.1,765.0566,510.6382
878.1041,494.1,765.314,510.7433
878.129,494.1,764.7122,508.2341
878.1525,494.1,764.2981,506.3483
878.1738,494.1,766.2659,502.99
878.1938,494.1,768.9905,503.3111
878.2131,494.1,772.5009,505.1004
878.23,494.1,773.2359,505.3295
878.2462,494.1,772.78,505.5866
878.2606,494.1,772.0273,505.2794
878.2741,494.1,771.2728,504.2182
878.2869,494.1,771.4097,504.1546
878.2983,494.1,772.322,504.6984
878.3088,494.1,772.5376,505.4677
878.3186,494.1,770.7023,507.0208
878.3272,494.1,769.8861,506.7053
878.3354,494.1,769.7492,505.0616
878.3427,494.1,769.9391,504.8479
878.3491,494.1,770.3359,506.4792
878.3551,494.1,769.8269,508.0356
878.3606,494.1,768.6962,508.0063
878.3656,494.1,768.8267,506.8588
878.3699,494.1,770.8721,505.6036
878.3737,494.1,771.9672,505.2187
878.3773,494.1,772.2747,504.8474
878.3804,494.1,772.0401,504.2568
878.3831,494.1,770.6958,503.2757
878.3856,494.1,769.8504,503.3253
878.3877,494.1,769.4279,503.6525
878.3896,494.1,769.8206,503.8466
878.3913,494.1,771.1426,502.6948
878.3927,494.1,771.5355,502.5406
878.3939,494.1,770.6444,503.2126
878.395,494.1,769.8533,503.0137
878.3959,494.1,768.6541,502.592
878.3967,494.1,768.2733,501.9673
878.3973,494.1,767.9716,501.3725
878.3978,494.1,767.7728,501.8168
878.3983,494.1,767.3625,501.5475
878.3986,494.1,767.6289,500.5347
878.3989,494.1,767.8939,499.6575
878.3992,494.1,769.2692,498.5847
878.3994,494.1,770.5035,498.1533
878.3995,494.1,771.6862,487.5206
878.3997,494.1,771.5048,436.2025
878.3997,494.1,771.2397,420.7362
878.3998,494.1,770.8766,371.377
878.3998,494.1,773.0648,333.8196
878.3999,494.1,773.0648,333.8196
878.3999,494.1,773.0648,333.8196
878.3999,494.1,773.0648,333.8196
878.3999,494.1,773.0648,333.8196
878.3999,494.1,773.0648,333.8196
878.3999,494.1,772.3613,370.257
878.3999,494.1,772.5612,379.3873
878.3999,494.1,770.7278,415.8391
878.3999,494.1,770.6976,435.0938
878.3999,494.1,772.2216,486.6648
878.3999,494.1,773.8793,502.2288
878.3999,494.1,776.3807,506.9246
878.3999,494.1,776.1974,506.2689
878.3999,494.1,774.8644,508.3896
878.3999,494.1,774.7451,508.9279
878.3999,494.1,775.1245,508.7697
878.3999,494.1,774.8975,507.7997
878.3999,494.1,773.7382,504.6618
878.3999,494.1,773.2965,503.8262
878.3999,494.1,773.4402,503.7048
878.3999,494.1,772.5567,504.3259
878.3999,494.1,770.6879,503.8119
878.3998,494.0999,764.7762,499.7585
878.3998,494.0999,761.6891,497.603
878.3998,494.0999,759.5936,495.6468
878.3998,494.0999,759.9719,495.5134
878.3998,494.0999,759.2847,494.8746
878.3997,494.0999,759.2888,495.2926
878.3997,494.0998,759.8763,495.6764
878.3995,494.0998,760.8983,495.7518
878.3995,494.0997,761.1533,494.5048
878.3994,494.0997,760.6826,493.7303
878.3992,494.0996,759.4019,495.0706
878.399,494.0995,759.3882,495.7208
878.3987,494.0993,763.3986,498.129
878.3985,494.0992,764.9331,498.7002
878.3982,494.099,768.4719,499.0868
878.3978,494.0988,768.9756,499.5449
878.3975,494.0986,768.7397,499.027
878.397,494.0983,769.3895,498.9361
878.3964,494.098,770.0822,499.4794
878.3958,494.0976,770.1008,500.0882
878.395,494.0972,770.0437,500.2942
878.3942,494.0968,770.3137,499.774
878.3932,494.0963,771.0274,496.8152
878.3923,494.0957,770.9441,495.1295
878.3911,494.095,769.3497,494.3033
878.3897,494.0943,768.5506,494.2428
878.3883,494.0934,767.5403,495.7825
878.3867,494.0925,767.1567,495.8781
878.3848,494.0915,767.584,495.0802
878.3829,494.0904,767.7425,495.1827
878.3806,494.0891,767.3672,496.4976
878.3782,494.0878,767.8106,497.4247
878.3755,494.0862,769.0309,497.4881
878.3726,494.0846,769.5505,497.8165
878.3694,494.0828,768.1955,498.708
878.3659,494.0808,766.6066,498.2657
878.3621,494.0787,765.7869,497.3242
878.3579,494.0764,766.062,497.2764
878.3535,494.0738,766.3602,497.6887
878.3484,494.071,766.8915,499.869
878.3433,494.0681,766.5439,501.3674
878.3375,494.0649,766.7173,503.0553
878.3314,494.0614,767.2932,503.3432
878.3245,494.0576,768.2013,503.4302
878.3174,494.0536,768.9205,504.2496
878.3099,494.0493,768.8853,505.0988
878.3015,494.0446,768.3276,505.4809
878.2926,494.0396,766.9984,506.3374
878.2833,494.0344,767.1874,505.0545
878.2733,494.0287,767.359,505.2601
878.2613,494.022,765.9658,504.6845
878.2491,494.0152,765.0371,504.8498
878.2368,494.0082,764.1866,504.3918
878.2235,494.0008,764.047,503.0554
878.2091,493.9926,764.2114,501.3242
878.1945,493.9844,764.7011,500.5379
878.1786,493.9755,765.6107,499.9403
878.1618,493.966,765.7739,500.3737
878.1437,493.9559,764.4088,500.3434
878.1247,493.9452,763.5353,499.6116
878.1047,493.9339,761.8906,498.8599
878.0839,493.9222,761.475,499.1712
878.0612,493.9095,761.8649,499.5927
878.0379,493.8964,761.5867,499.5899
878.0128,493.8822,761.2697,499.8853
877.9866,493.8675,760.3802,501.1806
877.959,493.852,759.868,502.0996
877.9299,493.8356,759.6748,502.607
877.8994,493.8185,759.5695,502.4631
877.8672,493.8003,759.0896,502.7969
877.8333,493.7813,759.2643,503.029
877.7978,493.7613,760.056,502.9699
877.7605,493.7403,760.6036,502.3623
877.7214,493.7183,761.3293,499.8542
877.6803,493.6952,761.4847,498.7485
877.6363,493.6704,761.6616,499.0161
877.5923,493.6457,761.9595,499.4152
877.5452,493.6192,763.1075,499.5033
877.4952,493.5911,763.3597,498.679
877.4444,493.5625,762.7097,497.8126
877.3905,493.5322,761.5741,498.9985
877.3342,493.5005,759.9056,500.8718
877.2755,493.4675,759.7598,500.8354
877.2142,493.433,760.9749,500.4256
877.1502,493.397,761.2966,499.9552
877.083,493.3592,760.2146,499.3246
877.014,493.3204,759.1145,498.3517
876.941,493.2794,758.4136,496.8962
876.8662,493.2373,758.8378,496.9456
876.7873,493.1929,758.84,498.1905
876.706,493.1472,758.664,499.3916
876.6208,493.0993,758.1991,499.9659
876.5299,493.0481,758.1379,499.9105
876.4409,492.998,758.8363,499.7723
876.3456,492.9444,759.1838,499.4793
876.2465,492.8887,759.7763,498.2141
876.1436,492.8308,759.9223,497.4305
876.0346,492.7695,759.4307,497.6223
875.9249,492.7078,759.0557,498.6682
875.809,492.6425,758.4262,501.4213
875.6898,492.5755,758.5468,501.3783
875.5629,492.5042,759.6354,497.6279
875.4395,492.4347,759.8314,495.0214
875.302,492.3574,759.1955,492.1863
875.1697,492.283,759.2234,493.0696
875.0276,492.2031,759.723,494.3967
874.8807,492.1204,760.0322,495.1494
874.7286,492.0349,760.1257,497.6432
874.5713,491.9464,760.9772,498.8279
874.4087,491.8549,764.0723,500.1939
874.2368,491.7582,765.3978,500.3679
874.0668,491.6626,765.9643,499.864
873.8777,491.5562,765.7575,499.4276
873.692,491.4518,765.3848,497.2332
873.5001,491.3439,765.615,496.5237
873.2989,491.2307,765.7546,495.8129
873.0931,491.1149,765.8035,495.3635
872.8871,490.999,766.1197,493.7776
872.667,490.8752,766.3994,492.3796
872.4418,490.7486,766.7128,489.1755
872.2108,490.6186,766.2534,488.8355
871.9729,490.4848,765.492,492.2328
871.7271,490.3465,765.3216,492.8515
871.4739,490.2041,766.0308,491.7824
871.213,490.0574,765.7447,490.0028
870.937,489.9021,765.0969,488.3047
870.6678,489.7507,765.1541,488.8305
870.383,489.5905,766.6136,491.7213
870.0831,489.4218,767.3956,494.0246
869.781,489.2518,764.9993,496.0494
869.478,489.0815,762.0887,495.4608
869.1589,488.9019,756.0436,493.8806
868.8306,488.7173,753.9418,494.213
868.4931,488.5274,752.3213,495.6784
868.1397,488.3286,752.3905,495.4276
867.7828,488.1279,753.3047,493.8244
867.423,487.9255,753.9017,493.2312
867.0465,487.7137,754.9254,491.8526
866.6597,487.4962,754.498,492.149
866.2625,487.2727,753.4603,492.8888
865.8546,487.0432,751.4473,494.0152
865.4358,486.8076,750.1992,496.2256
865.0058,486.5658,750.6086,496.0229
864.5477,486.3081,751.1391,495.5442
864.1118,486.0629,751.8246,492.4193
863.6433,485.7994,751.4571,489.2095
863.1704,485.5334,751.0432,488.6945
862.6646,485.2488,750.9974,488.419
862.1785,484.9754,750.1157,487.446
861.6649,484.6866,749.8742,486.5338
861.1392,484.3908,748.2236,484.4587
860.5984,484.0866,747.7607,484.4324
859.7717,483.6216,746.6598,483.3621
859.1975,483.2986,746.3187,482.6693
858.6093,482.9678,748.3307,481.572
858.0069,482.6289,750.745,482.2548
857.3898,482.2818,756.0443,484.4736
856.7579,481.9264,757.7286,484.6277
856.1109,481.5624,757.7222,483.1098
855.4485,481.1898,756.2791,482.5753
854.7629,480.8042,754.0394,483.836
854.0654,480.4118,754.0284,484.8166
853.3663,480.0186,754.5182,486.464
852.6306,479.6047,754.8258,485.97
851.8962,479.1916,753.7861,483.8857
851.1353,478.7636,752.2228,482.859
850.3578,478.3263,750.0119,480.5829
849.5568,477.8758,749.8774,480.3849
848.7465,477.42,749.6177,479.9774
847.9171,476.9534,749.2127,478.9518
847.0667,476.4751,747.5536,477.5562
846.1701,475.9707,746.8435,476.3813
845.2424,475.4489,745.8487,474.1326
844.2458,474.8883,745.4882,473.5773
843.3056,474.3594,744.9234,473.1721
842.3632,473.8293,744.6388,472.5284
841.3914,473.2827,743.6341,471.8586
840.399,472.7245,742.8975,471.4478
839.3813,472.152,740.8741,470.9695
838.3497,471.5717,740.1887,470.4749
837.2902,470.9757,739.561,469.2316
836.2125,470.3696,739.1718,469.8228
835.1111,469.75,738.3778,471.0946
833.9861,469.1172,737.7242,471.7072
832.838,468.4714,735.952,472.5286
831.6663,467.8123,735.6021,472.8608
830.4705,467.1397,734.7722,472.4019
829.186,466.4172,734.2576,471.4044
828.0056,465.7532,731.5151,470.8911
826.7355,465.0388,730.2751,471.3065
825.3929,464.2835,729.0443,470.2454
824.0563,463.5317,729.8688,468.2297
822.7166,462.7781,730.3406,464.8896
821.3395,462.0035,730.0224,463.3333
819.9437,461.2184,728.8298,464.1536
