point_x, point_y, eye_x, eye_y
774.3192,494.1,693.6509,461.8238
777.0969,494.1,696.1879,463.9279
779.8148,494.1,696.81,464.9182
782.4808,494.1,697.6211,465.9071
785.0763,494.1,698.2435,465.7144
787.6213,494.1,703.6611,464.2115
790.1094,494.1,709.1146,464.3338
792.5433,494.1,723.7336,467.1708
794.923,494.1,730.2859,469.1698
797.2505,494.1,736.9526,473.5294
799.579,494.1,737.9325,474.8244
801.749,494.1,739.656,475.2063
803.9219,494.1,740.1322,474.7054
806.0469,494.1,739.7627,473.514
808.1204,494.1,739.6191,473.739
810.1473,494.1,741.4039,475.9268
812.1273,494.1,741.0041,476.7267
814.0611,494.1,736.5601,476.8458
815.9493,494.1,734.3086,475.8221
817.8097,494.1,731.6138,474.3342
819.5928,494.1,732.8078,474.588
821.3496,494.1,736.5407,475.1214
823.0642,494.1,737.1683,474.9687
824.7429,494.1,738.5955,473.713
826.3753,494.1,739.1593,473.7059
828.0134,494.1,740.6355,474.7152
829.6107,494.1,741.5672,474.3284
831.0301,494.1,742.0938,472.5465
832.507,494.1,742.3679,471.7955
833.9862,494.1,744.0035,472.5993
835.3871,494.1,744.3605,473.1943
836.7181,494.1,745.4313,473.4153
838.0511,494.1,746.3536,473.463
839.3497,494.1,747.1171,473.5573
840.6422,494.1,747.5399,473.9171
841.8465,494.1,748.9285,474.0222
843.0714,494.1,750.0192,474.3736
844.2138,494.1,752.5499,474.6895
845.3506,494.1,753.2795,474.3159
846.4569,494.1,753.8443,474.1131
847.5334,494.1,753.5834,473.8731
848.5807,494.1,754.5406,472.3469
849.5994,494.1,757.4125,471.5063
850.59,494.1,765.8149,469.3274
851.5644,494.1,769.6511,468.1182
852.4957,494.1,771.9801,468.2579
853.4045,494.1,771.0794,468.9455
854.2859,494.1,771.673,469.5488
855.1432,494.1,772.1318,469.2598
855.9772,494.1,771.686,466.633
856.7885,494.1,771.4859,466.0103
857.574,494.1,771.3854,465.6679
858.357,494.1,771.7816,465.1316
859.0786,494.1,771.9764,465.674
859.7976,494.1,771.8423,466.2224
860.4951,494.1,772.0515,466.8073
861.1714,494.1,772.2776,467.3551
861.8271,494.1,772.1414,467.2637
862.4628,494.1,772.24,466.1214
863.0788,494.1,772.4724,465.3821
863.7059,494.1,773.2024,463.3987
864.2534,494.1,773.4412,462.6241
864.8133,494.1,773.0853,462.7055
865.3633,494.1,772.7659,463.6261
865.8869,494.1,772.9425,464.662
866.387,494.1,773.5057,464.6103
866.8986,494.1,774.831,464.0364
867.3525,494.1,775.2346,463.479
867.8114,494.1,774.9164,462.8736
868.2574,494.1,774.6259,462.5131
868.6868,494.1,774.4922,461.4138
869.0975,494.1,774.488,460.889
869.4971,494.1,775.4984,460.9167
869.8829,494.1,775.718,461.3806
870.2552,494.1,775.5275,461.7417
870.6145,494.1,775.0046,461.9702
870.9713,494.1,774.6407,463.1807
871.3041,494.1,776.1757,464.5644
871.6168,494.1,780.0165,466.8574
871.9269,494.1,781.611,466.8413
872.2327,494.1,782.1035,465.8716
872.5197,494.1,781.5319,465.3216
872.7898,494.1,780.4946,464.3341
873.056,494.1,779.9681,463.5013
873.3237,494.1,779.3953,462.2887
873.565,494.1,779.3356,462.8389
873.8013,494.1,780.099,465.5471
874.0281,494.1,780.8187,466.3871
874.2461,494.1,781.5486,464.4259
874.4575,494.1,780.803,463.2619
874.7367,494.1,779.8643,463.4477
874.929,494.1,779.5877,462.4826
875.1099,494.1,779.8384,462.031
875.2825,494.1,779.9994,461.9913
875.4463,494.1,779.5626,463.2623
875.6052,494.1,779.3868,464.7485
875.7586,494.1,779.8845,463.6052
875.9064,494.1,780.3119,461.6333
876.0452,494.1,780.6869,461.3607
876.1776,494.1,780.4045,460.5079
876.305,494.1,779.9916,459.3828
876.4254,494.1,778.2938,462.0998
876.5396,494.1,777.8807,467.7697
876.6491,494.1,777.385,474.5343
876.7535,494.1,777.0941,478.2152
876.8528,494.1,778.3502,486.5716
876.9472,494.1,778.3502,486.5716
877.0373,494.1,778.3502,486.5716
877.1223,494.1,778.3502,486.5716
877.2032,494.1,778.3502,486.5716
877.2817,494.1,778.3502,486.5716
877.3528,494.1,858.4305,327.393
877.4218,494.1,854.2511,334.0903
877.4871,494.1,825.8378,392.4353
877.5489,494.1,809.7799,419.5228
877.6072,494.1,787.4326,461.9433
877.6633,494.1,789.5547,455.4556
877.7152,494.1,790.5137,447.5778
877.7634,494.1,790.2432,450.0592
877.8096,494.1,788.8366,451.0881
877.8536,494.1,788.483,451.2968
877.8944,494.1,787.9093,450.5774
877.9327,494.1,787.7649,450.5113
877.9683,494.1,787.7782,450.8395
878.0024,494.1,787.6139,450.8181
878.0338,494.1,786.6619,451.0819
878.0633,494.1,786.6466,451.6737
878.0909,494.1,787.2809,452.4552
878.1167,494.1,787.2422,452.7892
878.1407,494.1,787.8314,453.3283
878.1631,494.1,787.2449,453.7235
878.1839,494.1,783.0059,456.3242
878.2032,494.1,780.7089,458.135
878.2211,494.1,776.2698,460.2025
878.2377,494.1,775.491,460.5558
878.2531,494.1,776.9936,459.5342
878.2672,494.1,777.2958,458.1678
878.2802,494.1,777.1747,458.0616
878.2922,494.1,776.5452,458.9351
878.3032,494.1,775.0405,461.2041
878.3135,494.1,775.2614,461.7768
878.3226,494.1,776.6022,461.7958
878.3311,494.1,777.3723,461.8047
878.3387,494.1,777.885,460.6589
878.3457,494.1,777.2008,459.2864
878.3519,494.1,777.1373,458.8198
878.3579,494.1,777.7643,458.952
878.3629,494.1,778.2787,458.8138
878.3676,494.1,778.6518,458.8132
878.3716,494.1,778.0959,458.4522
878.3754,494.1,776.8354,458.3238
878.3787,494.1,776.9722,458.1996
878.3818,494.1,777.8516,456.8965
878.3843,494.1,778.5794,457.3947
878.3866,494.1,779.6255,460.0897
878.3886,494.1,780.2739,460.7427
878.3904,494.1,781.6508,458.9894
878.3919,494.1,781.9585,456.9333
878.3932,494.1,781.5295,456.1454
878.3944,494.1,780.5536,456.1404
878.3954,494.1,779.0054,456.5259
878.3962,494.1,778.8102,457.887
878.397,494.1,779.6099,459.5318
878.3975,494.1,780.0849,460.4919
878.3981,494.1,780.2203,460.0681
878.3984,494.1,779.2946,458.9138
878.3988,494.1,776.9583,457.2402
878.399,494.1,776.2697,456.8255
878.3993,494.1,775.8853,457.8706
878.3995,494.1,775.8461,458.4406
878.3996,494.1,776.2164,458.84
878.3997,494.1,777.1693,457.7231
878.3998,494.1,781.3069,455.393
878.3998,494.1,784.184,455.3198
878.3998,494.1,788.5516,455.9443
878.3999,494.1,789.3128,457.5797
878.3999,494.1,789.0609,459.813
878.3999,494.1,788.1538,460.1058
878.3999,494.1,786.5865,458.5074
878.3999,494.1,786.462,457.4867
878.3999,494.1,786.489,457.5454
878.3999,494.1,786.736,456.998
878.3999,494.1,786.8467,456.0843
878.3999,494.1,786.5819,455.7646
878.3999,494.1,786.9326,456.1764
878.3999,494.1,787.3816,457.3637
878.3999,494.1,786.8234,457.9156
878.3999,494.1,786.2949,456.9048
878.3999,494.1,786.0607,456.4765
878.3999,494.1,786.115,456.7437
878.3999,494.1,786.7032,456.4542
878.3999,494.1,787.1678,455.5047
878.3999,494.1,787.4736,452.9307
878.3999,494.1,787.3638,452.5866
878.3999,494.1,786.4628,454.2841
878.3999,494.1,785.7331,454.719
878.3999,494.1,785.8318,454.0372
878.3998,494.0999,786.7124,453.718
878.3998,494.0999,787.795,454.058
878.3998,494.0999,787.7419,454.2685
878.3998,494.0999,786.8633,454.1761
878.3997,494.0999,786.4821,454.3929
878.3997,494.0999,786.1183,454.9428
878.3996,494.0998,786.3757,455.4805
878.3995,494.0998,787.8306,455.8007
878.3994,494.0997,788.6382,455.8362
878.3993,494.0996,789.5679,455.14
878.3991,494.0995,789.5484,455.9726
878.3989,494.0994,789.135,459.28
878.3986,494.0993,788.2437,459.8715
878.3984,494.0991,786.5112,459.2633
878.398,494.0989,787.1075,458.5978
878.3976,494.0987,789.1727,458.3678
878.3972,494.0984,790.015,458.5868
878.3967,494.0981,790.6446,458.9464
878.3961,494.0978,789.9337,458.8917
878.3954,494.0974,788.0109,456.3389
878.3946,494.097,787.3986,455.11
878.3937,494.0965,787.0522,454.3316
878.3928,494.0959,787.3154,453.5924
878.3916,494.0953,787.53,453.2719
878.3904,494.0946,787.9846,453.1095
878.389,494.0938,788.4484,453.6114
878.3874,494.093,788.8704,454.7704
878.3857,494.0919,788.8506,455.8687
878.3837,494.0909,788.7796,456.9135
878.3817,494.0897,788.6934,456.4717
878.3793,494.0884,788.0089,454.8459
878.3768,494.087,787.5618,455.1165
878.374,494.0854,787.0823,457.4532
878.3708,494.0836,786.8864,458.5403
878.3675,494.0818,787.1,459.5515
878.3638,494.0797,787.3045,459.2303
878.3598,494.0774,787.645,457.7179
878.3555,494.075,787.8988,456.6859
878.3508,494.0724,786.6988,456.3152
878.3457,494.0695,786.31,457.5339
878.3401,494.0664,784.8134,459.4531
878.3342,494.063,784.4028,459.7375
878.3278,494.0594,786.7076,460.5264
878.3207,494.0554,788.0591,460.9962
878.3129,494.051,789.5854,461.5379
878.3048,494.0465,788.6106,461.4189
878.2958,494.0414,786.1193,461.9553
878.287,494.0365,786.2146,463.2506
878.2768,494.0307,786.6101,465.3859
878.2665,494.025,787.1861,466.1938
878.2553,494.0186,787.9358,466.3946
878.2433,494.0119,787.9681,466.1075
878.2301,494.0045,787.2813,465.9864
878.216,493.9965,786.6736,463.6809
878.2014,493.9883,786.7723,462.8756
878.1842,493.9786,786.5663,462.1254
878.1672,493.9691,786.2258,461.8652
878.1496,493.9592,785.6722,461.9864
878.1309,493.9486,785.4222,460.0719
878.1111,493.9376,785.3356,458.9714
878.0666,493.9125,784.3071,459.1956
878.0433,493.8994,783.2696,459.6926
878.0181,493.8852,782.0807,458.8405
877.9927,493.871,782.0442,457.2663
877.9655,493.8556,782.4042,456.0958
877.9366,493.8394,782.9425,457.2029
877.9064,493.8224,783.1727,458.7063
877.8727,493.8034,783.0153,457.5117
877.8391,493.7845,782.6362,455.2868
877.8039,493.7647,782.2872,455.0061
877.7668,493.7439,781.826,456.7146
877.7273,493.7216,781.9459,457.7138
877.6855,493.6981,781.9,457.9526
877.6426,493.674,781.6941,458.4344
877.6,493.65,781.0192,460.174
877.5532,493.6237,781.018,461.0308
877.5043,493.5962,780.9579,460.8301
877.4532,493.5674,780.4025,460.8893
877.3997,493.5374,779.5741,461.6164
877.3431,493.5056,779.1772,460.617
877.2855,493.4731,779.626,456.9059
877.224,493.4385,780.5164,455.3792
877.1586,493.4018,781.1545,456.3092
877.0949,493.3659,780.9587,458.1001
877.0259,493.3271,779.9033,458.9578
876.9538,493.2866,779.6108,459.2071
876.879,493.2445,780.0229,458.4457
876.8011,493.2006,779.8217,457.5675
876.7199,493.155,779.3813,457.5284
876.6356,493.1075,779.5986,457.906
876.5455,493.0569,780.6672,459.7776
876.4559,493.0065,780.7647,460.5391
876.3596,492.9523,779.942,458.785
876.2614,492.897,779.6636,457.4922
876.1604,492.8403,780.7617,456.9362
876.053,492.7799,781.8622,457.1176
875.9442,492.7187,782.9751,458.7582
875.8293,492.654,782.3812,459.2238
875.7109,492.5874,781.3143,458.6266
875.5889,492.5188,780.6978,457.5606
875.4618,492.4473,780.4376,456.8396
875.3258,492.3708,780.5126,457.1221
875.1932,492.2962,779.5634,455.7921
875.0446,492.2126,779.4759,455.0016
874.8981,492.1302,780.0574,454.3575
874.7467,492.045,780.499,454.7684
874.59,491.9569,780.5209,455.5688
874.428,491.8658,780.4189,455.8045
874.2605,491.7716,780.3691,455.1159
874.0875,491.6742,780.0205,454.0267
873.9086,491.5736,778.628,453.2794
873.7239,491.4698,778.1349,453.5764
873.5332,491.3625,778.7267,455.0146
873.3363,491.2517,779.4001,455.1783
873.1331,491.1374,779.7031,453.4552
872.9234,491.0194,779.2249,452.9082
872.7071,490.8978,778.2065,452.2824
872.4727,490.7659,776.4874,451.3096
872.2526,490.6422,775.1852,452.0537
872.0154,490.5087,774.2815,452.293
871.6523,490.3044,773.9778,452.3055
871.3933,490.1588,773.5105,451.5493
871.1336,490.0127,773.8984,451.3044
870.8626,489.8603,774.9119,450.9953
870.5811,489.7019,775.1268,450.2791
870.2963,489.5417,774.6772,448.9167
869.9987,489.3743,774.4044,448.1907
869.6821,489.1962,774.3523,447.885
869.362,489.0162,775.1104,448.0504
869.0464,488.8386,775.4102,446.9864
868.7102,488.6495,774.5145,447.1185
868.3742,488.4605,773.5186,447.7573
868.019,488.2607,773.645,447.9771
867.6639,488.061,774.1793,448.6292
867.289,487.8501,773.8397,448.0338
866.9139,487.6391,772.1831,446.8279
866.5236,487.4195,771.4188,447.0713
866.1074,487.1854,771.0952,448.7019
865.6754,486.9424,771.6199,449.4123
865.2473,486.7016,771.806,448.3436
864.8168,486.4595,771.1853,446.7221
864.3707,486.2085,770.1766,444.4473
863.9106,485.9498,770.1343,443.9628
863.4413,485.6858,769.7665,443.4742
862.9605,485.4153,769.5402,443.8868
862.4669,485.1376,768.8382,444.7107
861.9597,484.8524,768.4183,444.1985
861.4404,484.5603,766.952,442.2187
860.9078,484.2607,766.2013,441.8894
860.3618,483.9536,765.4633,443.5946
859.8023,483.6388,765.0331,444.4061
859.229,483.3163,764.615,446.4374
858.6417,482.986,764.455,447.3018
858.04,482.6475,764.3828,447.9443
857.412,482.2943,764.1264,447.095
856.7926,481.9459,762.8614,445.0091
856.1465,481.5824,762.4187,444.6856
855.4767,481.2057,761.9698,444.0227
854.8077,480.8294,761.949,443.7656
854.1146,480.4395,762.0616,442.2578
853.3978,480.0363,761.1769,441.5736
852.671,479.6274,759.1466,440.0439
851.937,479.2146,758.314,439.8217
851.1736,478.7852,756.9658,438.9587
850.3709,478.3337,757.0593,438.5547
849.6042,477.9024,756.9166,438.2688
848.7912,477.4451,756.5748,437.4545
847.9362,476.9641,756.1655,435.8179
847.1135,476.5014,756.291,435.1098
846.2453,476.013,756.8231,434.6991
845.3334,475.5001,756.227,434.8537
844.4512,475.0038,754.334,435.9376
843.5245,474.4825,753.636,435.9109
842.5774,473.9498,753.3203,435.0765
841.5876,473.393,753.5101,434.648
840.6002,472.8377,753.4037,433.9152
839.5934,472.2713,751.2215,432.0869
838.5832,471.7031,748.8192,431.3962
837.5308,471.1111,748.108,431.8288
836.4071,470.479,747.8551,432.6289
835.3595,469.8897,748.0162,434.0449
834.2259,469.2521,747.4389,433.8406
833.0969,468.617,746.2734,432.8404
831.9203,467.9552,745.7393,431.9871
830.7309,467.2862,744.4801,428.0436
829.5255,466.6081,738.3899,415.549
828.2762,465.9054,736.415,411.9916
827.0097,465.193,730.2028,400.7317
825.7195,464.4673,725.9346,389.3549
