point_x, point_y, eye_x, eye_y
54.10039,273.8813,673.6953,253.3054
54.10051,273.8813,674.6877,253.6214
54.10066,273.8813,672.9555,253.1384
54.10086,273.8813,670.9113,252.9807
54.10109,273.8813,667.264,253.9302
54.10138,273.8813,666.3855,254.7074
54.10172,273.8813,667.1332,255.0869
54.10211,273.8813,667.8041,254.2982
54.10258,273.8813,668.6763,252.7171
54.10316,273.8813,668.8873,252.5054
54.10381,273.8813,668.3003,252.6767
54.10458,273.8813,667.3973,252.7915
54.10544,273.8813,666.3223,251.8441
54.10643,273.8813,666.3132,250.7526
54.1076,273.8813,667.4351,249.0309
54.10895,273.8813,667.9778,249.7055
54.11035,273.8813,668.0216,252.9255
54.11206,273.8813,668.3769,254.4866
54.11392,273.8813,668.0281,255.0391
54.11598,273.8813,667.9452,254.9489
54.11833,273.8813,667.3982,254.9007
54.12097,273.8813,666.6117,254.3305
54.12384,273.8813,665.0546,252.6033
54.12709,273.8813,663.8621,251.7691
54.1308,273.8813,662.9774,252.8363
54.13455,273.8813,663.3142,254.0376
54.13884,273.8813,652.651,255.0083
54.14375,273.8813,617.8516,253.8362
54.1488,273.8813,454.573,245.0027
54.15442,273.8813,348.1442,238.9304
54.16083,273.8813,180.1435,229.8994
54.16734,273.8813,138.2081,227.3745
54.17462,273.8813,122.7472,226.5304
54.18306,273.8813,121.5345,226.9193
54.19145,273.8813,120.8608,226.7137
54.20042,273.8813,120.4214,226.2262
54.21045,273.8813,112.6295,220.4626
54.22127,273.8813,103.3058,212.8737
54.23291,273.8813,91.35997,204.9135
54.24545,273.8813,84.30251,199.3958
54.2589,273.8813,49.38734,158.5761
54.27333,273.8813,49.38734,158.5761
54.28879,273.8813,49.38734,158.5761
54.30533,273.8813,454.6989,89.4694
54.32378,273.8813,158.4381,162.7043
54.34286,273.8813,126.8348,171.9954
54.36357,273.8813,68.93915,195.1666
54.38507,273.8813,56.80933,202.5079
54.40733,273.8813,54.05243,206.2685
54.43169,273.8813,55.45195,205.9035
54.45816,273.8813,53.66758,209.3775
54.48581,273.8813,51.52655,212.2095
54.51416,273.8813,50.48202,213.3618
54.54509,273.8813,50.76921,213.3833
54.57771,273.8813,52.49185,213.9021
54.61327,273.8813,52.66611,213.4935
54.64883,273.8813,51.76465,214.7838
54.68744,273.8813,52.132,215.9344
54.73178,273.8813,54.6193,218.8071
54.77495,273.8813,56.61799,217.9829
54.86652,273.8813,54.48983,217.8419
54.91809,273.8813,22.19021,220.5632
54.96982,273.8813,-14.23044,223.7533
55.02701,273.8813,-86.91177,229.366
55.08395,273.8813,-116.1439,230.9709
55.14537,273.8813,-131.2687,231.7015
55.21173,273.8813,-132.1962,231.6544
55.28656,273.8813,-132.7754,232.5391
55.35782,273.8813,-132.4563,233.0671
55.4343,273.8813,-132.7646,233.3187
55.51254,273.8813,-133.2321,233.3438
55.59514,273.8813,-132.7999,233.6627
55.68071,273.8813,-132.4689,234.0989
55.76947,273.8813,-132.5171,234.7364
55.86298,273.8813,-132.892,234.6595
55.96446,273.8813,-133.4891,233.7357
56.06252,273.8813,-133.083,233.7937
56.16885,273.8813,-132.293,235.6786
56.27972,273.8813,-131.8505,236.1703
56.39856,273.8813,-131.0085,235.2773
56.51917,273.8813,-130.7925,234.7932
56.64124,273.8813,-130.7695,234.1306
56.77185,273.8813,-131.3348,234.0653
56.90778,273.8813,-134.1793,234.726
57.05342,273.8813,-134.8473,234.9722
57.19621,273.8813,-134.3378,235.1288
57.34906,273.8813,-133.6728,235.452
57.50792,273.8813,-132.0159,236.2814
57.6729,273.8813,-131.3462,236.6416
57.84808,273.8813,-132.1021,236.4139
58.02274,273.8813,-133.4541,236.0903
58.21512,273.8813,-137.0047,236.0495
58.41342,273.8813,-138.6671,236.2041
58.61751,273.8813,-131.1951,236.8578
58.81357,273.8813,-118.6606,237.122
59.03139,273.8813,-90.66142,238.2991
59.24847,273.8813,-78.45705,238.9684
59.48145,273.8813,-71.17467,239.0502
59.71487,273.8813,-72.35735,238.3001
59.9675,273.8813,-71.21555,236.8826
60.23759,273.8813,-70.99239,236.9447
60.50119,273.8813,-70.19382,238.2762
60.78494,273.8813,-70.14156,238.9497
61.06752,273.8813,-70.78455,238.2367
61.35913,273.8813,-71.01841,237.2096
61.66757,273.8813,-70.76918,236.097
61.97168,273.8813,-71.24424,236.3351
62.29308,273.8813,-71.11144,238.1556
62.62486,273.8813,-70.5428,238.9222
62.96732,273.8813,-70.85497,237.8459
63.32069,273.8813,-71.36021,237.0365
63.68526,273.8813,-71.92529,236.3932
64.06757,273.8813,-72.20984,237.589
64.44897,273.8813,-71.75377,238.2032
65.08392,273.8813,-71.77543,237.6668
65.50305,273.8813,-70.65136,236.5517
65.96536,273.8813,-70.45484,236.0336
66.41113,273.8813,-71.19091,235.4019
66.87009,273.8813,-71.20602,235.1579
67.34271,273.8813,-71.75304,235.4905
67.82916,273.8813,-71.02337,235.7518
68.32993,273.8813,-68.02926,236.1316
68.845,273.8813,-66.77847,235.969
69.37506,273.8813,-65.48688,235.7564
69.92014,273.8813,-66.36464,235.6444
70.48074,273.8813,-69.18959,233.6255
71.0571,273.8813,-69.77296,232.8004
71.65018,273.8813,-71.01998,232.4263
72.29138,273.8813,-71.07661,232.8234
72.88451,273.8813,-71.47153,233.6231
73.52733,273.8813,-71.56045,233.2642
74.18768,273.8813,-80.99034,232.3347
74.86581,273.8813,-89.36351,232.2427
75.5676,273.8813,-106.2067,233.0437
76.28296,273.8813,-112.5073,233.5421
77.03705,273.8813,-114.5136,233.946
77.77048,273.8813,-114.1162,233.8346
78.54349,273.8813,-114.0741,233.414
79.33655,273.8813,-112.0017,232.7405
80.1501,273.8813,-110.596,232.7581
81.0369,273.8813,-110.6421,232.7759
81.89157,273.8813,-112.5313,232.6955
82.8139,273.8813,-113.0939,232.5496
83.74509,273.8813,-113.5379,232.0415
84.67001,273.8813,-112.7771,232.1406
85.61792,273.8813,-110.8213,232.9132
86.58914,273.8813,-109.6485,233.2046
87.6427,273.8813,-109.0804,232.3512
88.61809,273.8813,-109.5407,231.7669
89.66254,273.8813,-110.4785,230.9898
90.76215,273.8813,-111.1103,231.0534
91.85793,273.8813,-118.2337,230.9702
92.97992,273.8813,-125.0477,231.0759
94.12817,273.8813,-136.8875,231.8716
95.30362,273.8813,-140.7861,231.9304
96.50613,273.8813,-144.1662,231.8502
97.73682,273.8813,-145.7501,231.5237
98.99948,273.8813,-149.1267,231.032
100.2912,273.8813,-149.2007,230.7156
101.601,273.8813,-149.4841,229.7367
102.9481,273.8813,-149.762,229.7642
104.3258,273.8813,-149.0303,230.2637
105.7342,273.8813,-148.1579,230.1695
107.1741,273.8813,-146.7754,229.4905
108.6873,273.8813,-146.8539,229.5653
110.1505,273.8813,-148.7752,230.9503
111.7162,273.8813,-149.2411,231.9756
113.2789,273.8813,-146.7288,228.1736
114.8636,273.8813,-147.554,228.3766
125.3076,273.8813,-147.7154,228.4651
127.1688,273.8813,-147.5126,228.7396
129.0927,273.8813,-140.9314,228.0982
131.0072,273.8813,-134.6674,227.7539
133.0094,273.8813,-123.4052,228.5055
135.0053,273.8813,-120.2416,229.0167
137.0709,273.8813,-119.3605,228.9737
139.168,273.8813,-119.2899,228.4458
141.3133,273.8813,-119.2213,228.6824
143.5299,273.8813,-119.6517,229.0404
145.7939,273.8813,-122.3723,229.3527
148.0867,273.8813,-123.6693,229.6964
150.3598,273.8813,-124.4838,229.5948
152.8361,273.8813,-124.6232,229.7555
155.1739,273.8813,-122.9674,228.8315
157.625,273.8813,-122.3386,228.931
164.6633,273.8813,-122.384,228.899
167.3104,273.8813,-122.691,228.7168
170.0015,273.8813,-124.8609,229.7744
172.7464,273.8813,-126.4255,230.9131
175.5432,273.8813,-128.7376,231.7021
178.3923,273.8813,-128.6172,231.6234
181.4271,273.8813,-122.6225,231.3623
184.3022,273.8813,-97.43253,231.094
187.3163,273.8813,-73.36671,231.7389
190.363,273.8813,-66.28779,232.06
193.5971,273.8813,-62.91182,232.2249
196.6637,273.8813,-63.05801,232.1497
199.8695,273.8813,-63.46966,232.5286
203.1662,273.8813,-65.40765,234.5869
206.5218,273.8813,-66.22373,235.279
209.9375,273.8813,-66.73878,234.1794
213.4142,273.8813,-66.82172,232.8147
216.9526,273.8813,-67.19712,231.47
220.5726,273.8813,-67.24827,232.0995
224.2283,273.8813,-69.63125,233.6852
227.9472,273.8813,-71.44507,234.2502
231.741,273.8813,-72.76653,234.2125
235.71,273.8813,-71.82454,233.3469
239.5277,273.8813,-68.82497,233.51
243.522,273.8813,-68.56361,234.1618
247.5846,273.8813,-69.45492,234.2993
251.7174,273.8813,-70.16667,233.9653
255.9969,273.8813,-71.14842,231.903
260.1938,273.8813,-70.71838,231.4714
264.5399,273.8813,-70.10824,231.8222
268.9589,273.8813,-70.06531,232.6323
273.4197,273.8813,-76.0043,234.2309
277.816,273.8813,-81.09859,233.8851
282.1397,273.8813,-91.27763,233.5585
286.4195,273.8813,-94.43143,233.5677
290.572,273.8813,-94.55541,233.8324
294.6822,273.8813,-94.19832,233.7856
298.7441,273.8813,-93.01619,232.5574
302.8221,273.8813,-92.4538,231.7995
306.6295,273.8813,-89.9155,231.3054
310.485,273.8813,-88.5388,231.3246
314.2165,273.8813,-87.98985,230.7198
317.9301,273.8813,-88.42649,230.292
321.5699,273.8813,-88.87099,230.4381
326.3783,273.8813,-88.61004,231.595
329.8768,273.8813,-88.92809,231.9508
333.378,273.8813,-74.39007,231.1217
336.7249,273.8813,-60.59169,230.8902
340.0482,273.8813,-36.20594,232.6599
343.2634,273.8813,-28.00043,234.1687
346.4637,273.8813,-27.4406,235.7943
349.6056,273.8813,-28.31722,235.4067
352.7001,273.8813,-28.32883,234.2669
355.7213,273.8813,-28.24367,234.0091
358.697,273.8813,-26.8261,235.2016
361.618,273.8813,-26.68646,236.2794
364.4855,273.8813,-27.37072,235.847
367.3,273.8813,-28.25838,235.0628
370.1228,273.8813,-27.97426,233.3199
372.774,273.8813,-24.63091,232.7113
375.4351,273.8813,-15.02293,233.4479
378.1671,273.8813,-10.33828,233.9551
380.6481,273.8813,-6.129739,235.7159
383.121,273.8813,-7.282789,236.6723
385.6172,273.8813,-7.725226,236.4611
388.1089,273.8813,-7.389839,235.5949
390.3773,273.8813,-6.443675,234.1892
392.7301,273.8813,-6.667734,234.0403
394.9847,273.8813,-6.16647,234.1983
397.2216,273.8813,-5.501771,235.5273
399.4146,273.8813,-5.624403,235.8628
401.5645,273.8813,-4.386134,235.6091
403.6922,273.8813,-3.953409,235.5685
405.7473,273.8813,-4.390053,236.113
407.7622,273.8813,-4.768875,236.5048
409.746,273.8813,-3.694399,235.6895
411.6908,273.8813,-3.080991,234.8621
413.5948,273.8813,-4.695564,233.7184
415.46,273.8813,-5.726379,233.6275
417.2876,273.8813,-6.663758,233.8472
419.0775,273.8813,-6.0729,233.9661
420.8305,273.8813,-5.914389,233.4831
422.5502,273.8813,-6.430895,233.0656
424.2273,273.8813,-7.793936,234.0215
425.8727,273.8813,-9.549658,235.0382
427.4833,273.8813,-11.93783,235.6828
429.0908,273.8813,-12.38095,235.3338
430.6841,273.8813,-15.64464,234.7972
432.1121,273.8813,-27.0494,234.1984
433.589,273.8813,-81.30617,233.1516
435.0343,273.8813,-112.1601,232.7191
436.4691,273.8813,-158.6297,231.9005
437.8304,273.8813,-167.8027,231.8259
439.2107,273.8813,-168.5775,232.3927
440.5046,273.8813,-168.6958,232.8757
441.8083,273.8813,-168.6498,232.6555
443.07,273.8813,-168.532,231.9537
444.314,273.8813,-167.6419,232.3749
445.5113,273.8813,-166.5927,233.0634
446.6911,273.8813,-166.3279,234.3622
447.8466,273.8813,-167.351,234.4316
448.9618,273.8813,-170.5571,233.8172
450.065,273.8813,-172.1002,233.7938
451.136,273.8813,-171.3399,233.396
452.1849,273.8813,-170.154,233.088
453.2092,273.8813,-169.0675,232.5728
454.2119,273.8813,-169.1536,232.5493
455.1853,273.8813,-169.9469,233.4822
456.1619,273.8813,-169.0398,236.4116
457.0681,273.8813,-161.4927,250.6569
457.9745,273.8813,-156.8771,259.4685
458.8592,273.8813,-149.8008,273.4029
459.7222,273.8813,-148.4272,276.281
460.5639,273.8813,-148.517,277.3469
461.3846,273.8813,-148.0826,277.3456
462.1848,273.8813,-148.0089,275.6978
462.9797,273.8813,-148.4245,274.4462
463.7247,273.8813,-147.8862,272.7635
464.4652,273.8813,-147.2336,273.1541
465.1978,273.8813,-146.4126,274.1887
465.8896,273.8813,-147.4516,274.4253
466.5745,273.8813,-149.2667,274.6672
467.2408,273.8813,-149.9284,274.7351
467.8942,273.8813,-152.6853,274.9294
468.5215,273.8813,-153.1482,274.7465
469.1364,273.8813,-153.1327,274.4444
469.7345,273.8813,-152.7954,274.088
470.3167,273.8813,-152.0488,273.3416
470.8828,273.8813,-151.956,273.0466
471.4486,273.8813,-151.6088,273.918
471.982,273.8813,-151.8495,274.8889
472.4891,273.8813,-149.2617,274.6926
472.9949,273.8813,-147.1433,273.6787
473.4958,273.8813,-142.5806,272.3542
473.9638,273.8813,-140.1718,272.6185
474.4276,273.8813,-138.4213,274.2578
474.8907,273.8813,-138.4572,274.8597
475.3152,273.8813,-138.8854,275.9919
475.7398,273.8813,-139.3173,275.9749
476.1517,273.8813,-140.6856,276.0216
476.5514,273.8813,-140.7941,275.4875
476.9394,273.8813,-140.353,271.86
477.3316,273.8813,-140.9382,258.5589
477.6795,273.8813,-142.2264,251.669
478.033,273.8813,-144.1888,242.8
478.3755,273.8813,-142.5099,242.5033
478.7119,273.8813,-141.8652,242.581
479.0441,273.8813,-141.7519,242.5765
479.3641,273.8813,-142.2085,243.1523
479.6646,273.8813,-142.6946,243.7695
479.963,273.8813,-142.6667,243.567
480.2369,273.8813,-142.5362,242.8341
480.5174,273.8813,-142.3954,242.8324
480.7805,273.8813,-143.1691,243.8071
481.0376,273.8813,-142.5227,243.5906
481.4266,273.8813,-142.0889,243.135
481.6664,273.8813,-141.8729,242.6245
481.8835,273.8813,-141.6198,242.1346
482.1014,273.8813,-141.3206,241.8331
482.3094,273.8813,-138.0667,241.803
482.5112,273.8813,-121.2141,242.31
482.7058,273.8813,-111.8308,243.183
482.8935,273.8813,-97.20218,244.3679
483.0743,273.8813,-94.22035,244.843
483.2487,273.8813,-94.17336,245.5143
483.4203,273.8813,-93.65152,245.6604
483.5797,273.8813,-93.56796,245.985
483.7353,273.8813,-93.8856,246.231
483.8864,273.8813,-94.69901,246.7156
484.0297,273.8813,-95.01796,246.7287
484.1674,273.8813,-96.79222,246.2095
484.3045,273.8813,-97.13037,245.986
484.4344,273.8813,-95.88714,246.1996
484.5568,273.8813,-95.17953,246.6175
484.6743,273.8813,-92.95269,247.4381
484.7871,273.8813,-92.20119,247.866
484.8953,273.8813,-92.19572,247.7114
484.999,273.8813,-92.11014,247.1647
485.0983,273.8813,-92.80907,245.6735
485.1956,273.8813,-93.61285,245.068
485.2866,273.8813,-93.78407,244.5063
485.3737,273.8813,-93.55084,244.352
485.4569,273.8813,-92.12577,243.9524
485.5365,273.8813,-91.3956,243.4927
485.6125,273.8813,-91.93134,243.1604
485.6863,273.8813,-92.89921,242.9155
485.7544,273.8813,-102.1429,241.6182
485.8237,273.8813,-109.4299,241.4645
485.8866,273.8813,-122.8319,242.2292
485.9465,273.8813,-127.2171,243.0961
486.0049,273.8813,-128.0032,244.3186
486.0587,273.8813,-128.4612,244.0375
486.1093,273.8813,-129.0738,243.2321
486.1584,273.8813,-129.302,242.818
486.205,273.8813,-130.4006,241.8821
486.2492,273.8813,-130.9361,241.5394
486.2911,273.8813,-131.2622,240.4665
486.3308,273.8813,-130.2255,240.3224
486.3688,273.8813,-127.3711,241.1767
486.4045,273.8813,-126.648,241.642
486.4382,273.8813,-128.5331,241.8621
486.4696,273.8813,-129.8336,241.8989
486.5007,273.8813,-131.6859,241.9834
486.5282,273.8813,-132.0847,242.1328
486.5547,273.8813,-131.4605,242.1757
486.58,273.8813,-131.1754,241.7788
486.6035,273.8813,-130.7656,241.137
486.6258,273.8813,-131.1803,240.9505
486.6467,273.8813,-131.2085,240.4931
486.6663,273.8813,-131.1758,239.4979
486.6846,273.8813,-131.0945,237.6207
486.7022,273.8813,-128.9263,237.6738
486.719,273.8813,-115.5297,239.6153
486.7352,273.8813,-105.9374,240.7773
486.7493,273.8813,-90.30126,240.8978
486.7622,273.8813,-87.28365,240.365
486.7745,273.8813,-87.9047,239.9198
486.7851,273.8813,-87.67324,239.4126
486.7956,273.8813,-87.91432,237.8752
486.8051,273.8813,-88.16174,237.1167
486.814,273.8813,-88.54689,236.5227
486.8222,273.8813,-88.56763,236.4183
486.8297,273.8813,-89.05643,236.4646
486.8366,273.8813,-89.57026,237.4099
486.8431,273.8813,-90.26819,240.8089
486.8489,273.8813,-90.56677,242.1116
486.8543,273.8813,-91.91071,241.033
486.8593,273.8813,-92.30439,239.5298
486.8637,273.8813,-91.89577,237.5896
486.8679,273.8813,-91.33311,237.3385
486.8716,273.8813,-91.27216,237.8943
486.8749,273.8813,-91.71359,238.0715
486.878,273.8813,-92.4225,237.8353
486.8806,273.8813,-92.96439,237.5561
486.8831,273.8813,-93.80332,237.1022
486.8853,273.8813,-93.75237,236.9205
486.8872,273.8813,-91.86675,236.5843
486.889,273.8813,-91.84675,236.506
486.8906,273.8813,-94.22239,237.5574
486.892,273.8813,-95.14921,238.4881
486.8931,273.8813,-96.62873,239.4336
486.8942,273.8813,-96.96053,239.2983
486.8951,273.8813,-97.90691,237.9444
486.8959,273.8813,-97.52657,237.6871
486.8966,273.8813,-95.847,238.1202
486.8972,273.8813,-95.10559,238.6549
486.8977,273.8813,-95.06535,239.4674
486.8981,273.8813,-95.91492,239.866
486.8985,273.8813,-95.80848,240.6432
486.8988,273.8813,-94.81202,241.2875
486.899,273.8813,-94.491,243.6759
486.8993,273.8813,-95.53697,244.6513
486.8994,273.8813,-97.19217,246.2902
486.8996,273.8813,-97.62702,246.5148
486.8997,273.8813,-96.65442,246.3192
486.8997,273.8813,-96.42474,246.4394
486.8998,273.8813,-96.5203,245.9542
486.8999,273.8813,-96.22102,245.634
486.8999,273.8813,-96.7349,244.9084
486.8999,273.8813,-108.6179,244.2889
486.9,273.8813,-118.2745,245.0941
486.9,273.8813,-137.2414,246.4549
486.9,273.8813,-143.1609,246.7119
486.9,273.8813,-144.9693,245.8478
486.9,273.8813,-145.0893,245.5299
486.9,273.8813,-146.4279,246.4779
486.9,273.8813,-145.9386,247.0154
486.9,273.8813,-144.8353,247.3193
486.9,273.8813,-144.9685,246.756
486.9,273.8813,-145.1208,246.1144
486.9,273.8813,-145.5158,246.6845
486.9,273.8813,-145.4747,246.6754
486.9,273.8813,-145.1374,246.4264
486.9,273.8813,-145.7321,245.2464
486.9,273.8813,-145.0924,245.7813
486.9,273.8813,-144.4783,246.3214
486.9,273.8813,-143.7648,247.1146
486.9,273.8813,-143.4271,247.203
486.9,273.8813,-142.7659,246.6311
486.9,273.8813,-141.8092,246.8408
486.9,273.8813,-140.4978,247.1642
486.9,273.8813,-139.9716,246.9973
486.9,273.8813,-138.4905,247.0506
486.9,273.8813,-137.8314,246.5291
486.9,273.8812,-135.2375,245.0715
486.8999,273.8812,-132.2887,245.0242
486.8999,273.8812,-123.3409,245.172
486.8999,273.8812,-118.6555,244.9516
486.8999,273.8812,-116.4056,244.7988
486.8998,273.8812,-116.7526,245.1277
486.8998,273.8811,-115.0913,246.2744
486.8997,273.8811,-114.6892,246.9948
486.8996,273.881,-116.0021,247.0359
486.8995,273.881,-117.0498,246.7868
486.8994,273.8809,-117.9817,246.6007
486.8993,273.8809,-117.7607,246.5233
486.8991,273.8808,-117.2657,246.1019
486.8989,273.8806,-117.7843,245.6573
486.8987,273.8805,-118.2782,245.2591
486.8984,273.8804,-118.1223,245.3781
486.8981,273.8802,-116.5993,245.9507
486.8978,273.88,-115.6319,246.1454
486.8974,273.8798,-114.5654,247.4032
486.8969,273.8795,-114.1355,247.5853
486.8965,273.8793,-115.2255,248.3304
486.8959,273.879,-115.7694,248.8613
486.8953,273.8786,-117.6711,249.7263
486.8946,273.8782,-118.2127,250.7997
486.8938,273.8777,-118.1128,252.0362
486.8929,273.8773,-119.1421,251.7364
486.8919,273.8767,-120.2442,250.3107
486.8908,273.8761,-120.0455,250.1735
486.8896,273.8754,-116.1719,248.5674
486.8883,273.8747,-113.9257,248.2667
486.8869,273.8739,-115.6196,248.6326
486.8853,273.873,-118.9991,249.0515
486.8835,273.872,-114.154,247.8202
486.8816,273.8709,-111.3273,246.9473
486.8795,273.8697,-109.5345,246.5473
486.8773,273.8685,-114.1659,248.0786
486.8749,273.8671,-120.5316,249.3611
486.8722,273.8656,-120.0165,248.3376
486.8693,273.864,-112.0965,246.3739
486.8662,273.8623,-104.364,246.1947
486.8628,273.8604,-85.97959,247.0195
486.8591,273.8582,-77.83349,247.1468
486.8554,273.8561,-72.39635,246.1448
486.8512,273.8538,-73.89452,245.757
486.8467,273.8513,-76.48518,247.221
486.8418,273.8485,-78.48145,248.3537
486.8362,273.8454,-79.03566,249.9494
486.8306,273.8422,-79.28648,250.65
486.8247,273.8389,-81.06867,250.4705
486.8184,273.8353,-81.31454,249.0658
486.8116,273.8315,-80.5269,246.8476
486.8044,273.8275,-78.99672,245.9324
486.7968,273.8232,-77.54879,247.3304
486.7884,273.8185,-77.62545,249.329
486.7798,273.8136,-81.06129,250.9057
486.7708,273.8086,-82.96426,250.9698
486.7609,273.803,-84.82554,248.5479
486.7506,273.7972,-83.70051,247.1727
486.7398,273.7912,-82.51576,245.0721
486.7283,273.7847,-84.66797,243.4952
486.7161,273.7778,-86.56075,241.4247
486.7032,273.7706,-88.62223,241.7068
486.6896,273.7629,-84.28362,245.7456
486.6751,273.7548,-81.75341,247.1639
486.6602,273.7464,-81.92323,246.6295
486.6443,273.7374,-81.30873,246.6799
486.6276,273.728,-82.26981,248.3419
486.6086,273.7173,-81.6664,248.9928
486.59,273.7069,-74.83332,257.7981
486.5705,273.6959,-71.54169,261.8827
486.55,273.6844,-70.6156,258.5586
486.5286,273.6723,-73.63937,253.1042
486.5061,273.6597,-80.45708,241.5307
486.4825,273.6464,-80.84216,241.1984
486.4576,273.6324,-81.0792,241.5791
486.4319,273.618,-80.81261,242.1018
486.4048,273.6027,-83.38144,244.8849
486.3765,273.5868,-84.93242,245.7538
486.347,273.5702,-84.60036,247.1676
486.3161,273.5528,-82.88335,247.0056
486.2838,273.5346,-78.71284,245.2656
486.2501,273.5157,-77.97634,243.8497
486.2141,273.4955,-77.23984,242.4337
486.1783,273.4753,-79.74224,246.5995
486.1401,273.4539,-83.71526,252.149
486.1004,273.4315,-85.79871,255.6485
486.0589,273.4081,-86.72672,257.0659
486.0158,273.3839,-87.68298,256.2791
485.9709,273.3586,-88.2713,255.5104
485.9242,273.3324,-103.7389,253.7228
485.8756,273.3051,-114.3085,253.2312
485.8243,273.2762,-134.6491,256.2038
485.7727,273.2472,-139.4125,257.4003
485.7183,273.2165,-135.8782,257.8566
485.6617,273.1847,-133.3107,257.4
485.6026,273.1515,-135.2594,257.1593
485.5045,273.0963,-135.467,257.0419
485.4384,273.0591,-133.7271,256.7431
485.3699,273.0206,-132.2262,256.5313
485.302,272.9824,-131.2139,256.8698
485.2267,272.94,-132.2201,257.037
485.1546,272.8995,-133.6081,257.3438
485.0776,272.8562,-133.6354,257.3593
484.9986,272.8117,-133.008,256.4115
484.916,272.7653,-132.5524,255.655
484.8306,272.7172,-131.8141,254.6986
484.7413,272.667,-131.5726,254.4095
484.6509,272.6161,-132.2599,254.1967
484.5533,272.5612,-132.5738,254.4703
484.458,272.5077,-132.9011,255.797
484.3581,272.4514,-133.7895,256.5053
484.254,272.3929,-136.9662,257.9642
484.1465,272.3324,-138.1964,257.8925
484.0356,272.2701,-140.3911,256.795
483.9211,272.2056,-141.1851,257.0384
483.803,272.1392,-140.7724,258.381
483.6783,272.0691,-139.6393,258.9887
483.5555,272,-136.4547,257.2952
483.426,271.9271,-135.507,255.6921
483.2925,271.852,-135.9618,253.4987
483.1549,271.7746,-137.1373,253.6309
483.0131,271.6949,-137.7137,254.7285
482.8671,271.6128,-137.308,255.292
482.7167,271.5282,-137.4465,255.9537
482.5546,271.437,-137.074,255.8111
482.4026,271.3515,-137.1574,256.6217
482.2084,271.2422,-138.4365,257.2321
482.0388,271.1468,-139.7181,258.2594
481.8642,271.0486,-139.5197,258.8356
481.6848,270.9477,-137.6286,258.4996
481.5001,270.8438,-137.3462,259.5436
481.3104,270.7371,-139.0878,265.535
481.1154,270.6274,-139.9083,269.1413
480.9149,270.5146,-140.1843,274.9605
480.7063,270.3973,-140.5061,275.2332
480.4973,270.2797,-141.0949,274.1684
480.2777,270.1562,-141.1817,274.4104
480.0538,270.0303,-139.8494,275.6701
479.8255,269.9019,-138.273,277.0037
479.5922,269.7706,-137.8372,278.8532
479.3482,269.6334,-138.7504,278.6591
