time, x, y
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60001,494.1
97.60004,494.1
97.60004,494.1
97.60007,494.1
97.6001,494.1
97.60016,494.1
97.60022,494.1
97.60031,494.1
97.60043,494.1
97.60059,494.1
97.6008,494.1
97.60104,494.1
97.60138,494.1
97.60175,494.1
97.6022,494.1
97.60278,494.1
97.60345,494.1
97.60425,494.1
97.60516,494.1
97.60626,494.1
97.60754,494.1
97.60904,494.1
97.61069,494.1
97.61261,494.1
97.61484,494.1
97.61734,494.1
97.6203,494.1
97.62335,494.1
97.62695,494.1
97.63098,494.1
97.63544,494.1
97.64038,494.1
97.64594,494.1
97.65591,494.1
97.66498,494.1
97.673,494.1
97.68182,494.1
97.69177,494.1
97.702,494.1
97.7135,494.1
97.72598,494.1
97.73956,494.1
97.75427,494.1
97.77069,494.1
97.78741,494.1
97.80603,494.1
97.82605,494.1
97.84763,494.1
97.87079,494.1
97.89569,494.1
97.92236,494.1
97.95096,494.1
97.98248,494.1
98.0152,494.1
98.05304,494.1
98.09195,494.1
98.13193,494.1
98.17444,494.1
98.21964,494.1
98.29782,494.1
98.35269,494.1
98.41025,494.1
98.47601,494.1
98.55402,494.1
98.62164,494.1
98.69305,494.1
98.76889,494.1
98.84784,494.1
98.93152,494.1
99.01965,494.1
99.11307,494.1
99.21063,494.1
99.31314,494.1
99.49167,494.1
99.60818,494.1
99.73038,494.1
99.85843,494.1
99.99561,494.1
100.1362,494.1
100.2833,494.1
100.4372,494.1
100.6042,494.1
100.7867,494.1
100.9731,494.1
101.165,494.1
101.3698,494.1
101.5812,494.1
101.7917,494.1
102.0243,494.1
102.2582,494.1
102.5129,494.1
102.7655,494.1
103.0625,494.1
103.3484,494.1
103.6426,494.1
103.9373,494.1
104.2607,494.1
104.6683,494.1
105.1133,494.1
105.4625,494.1
105.8326,494.1
106.1998,494.1
106.5886,494.1
106.9914,494.1
107.4086,494.1
107.8403,494.1
108.2874,494.1
108.7693,494.1
109.2947,494.1
109.7987,494.1
110.3312,494.1
110.9775,494.1
111.5507,494.1
112.1224,494.1
112.7249,494.1
113.322,494.1
113.9507,494.1
114.5995,494.1
115.2822,494.1
115.9586,494.1
116.6701,494.1
117.4056,494.1
118.2941,494.1
119.1266,494.1
120.0682,494.1
120.9436,494.1
121.827,494.1
122.8028,494.1
123.7725,494.1
124.7858,494.1
125.8391,494.1
126.8848,494.1
127.9526,494.1
129.0635,494.1
130.223,494.1
131.3615,494.1
132.5735,494.1
133.8234,494.1
135.0855,494.1
136.4509,494.1
137.7911,494.1
139.1637,494.1
140.6139,494.1
142.0961,494.1
143.5475,494.1
145.0385,494.1
146.6173,494.1
148.3195,494.1
150.0948,494.1
151.7897,494.1
153.5731,494.1
155.3143,494.1
157.3429,494.1
159.1857,494.1
161.2461,494.1
163.9548,494.1
166.1048,494.1
168.3093,494.1
170.5131,494.1
172.7899,494.1
174.9796,494.1
177.2469,494.1
179.7648,494.1
182.3324,494.1
184.9203,494.1
187.5117,494.1
190.2905,494.1
192.8928,494.1
195.5382,494.1
198.455,494.1
201.3341,494.1
204.608,494.1
207.795,494.1
211.157,494.1
214.7462,494.1
218.2094,494.1
222.2393,494.1
225.7663,494.1
229.6615,494.1
233.9357,494.1
238.1552,494.1
242.1806,494.1
246.2843,494.1
250.5181,494.1
254.3761,494.1
258.6949,494.1
262.7166,494.1
267.1586,494.1
271.3481,494.1
275.6198,494.1
280.1617,494.1
285.7831,494.1
290.3435,494.1
294.9762,494.1
299.7057,494.1
304.5253,494.1
309.6518,494.1
315.3005,494.1
320.6512,494.1
325.8671,494.1
331.7596,494.1
337.1835,494.1
342.9488,494.1
349.1456,494.1
355.0619,494.1
362.3029,494.1
368.5501,494.1
374.8519,494.1
381.4982,494.1
388.2882,494.1
396.4529,494.1
404.8314,494.1
412.2239,494.1
419.3331,494.1
426.8796,494.1
434.3878,494.1
441.649,494.1
449.5157,494.1
457.0198,494.1
464.6507,494.1
472.4107,494.1
480.4852,494.1
488.9791,494.1
497.209,494.1
505.3824,494.1
514.1171,494.1
521.717,494.1
529.175,494.1
536.5078,494.1
548.9374,494.1
556.538,494.1
564.3077,494.1
571.0426,494.1
577.8069,494.1
585.8127,494.1
592.2672,494.1
598.5182,494.1
604.6581,494.1
610.8318,494.1
616.6856,494.1
622.4819,494.1
628.2854,494.1
634.7421,494.1
640.2367,494.1
645.6313,494.1
650.928,494.1
656.268,494.1
661.6277,494.1
667.5018,494.1
673.2114,494.1
678.9339,494.1
683.7589,494.1
690.8268,494.1
695.6541,494.1
700.0165,494.1
704.4899,494.1
708.9897,494.1
713.0952,494.1
717.1917,494.1
721.687,494.1
725.6033,494.1
729.3825,494.1
733.3934,494.1
737.9115,494.1
742.0359,494.1
746.5427,494.1
751.3407,494.1
755.0966,494.1
759.1393,494.1
762.3331,494.1
765.7798,494.1
769.2253,494.1
772.3326,494.1
775.3397,494.1
778.246,494.1
781.1236,494.1
784.0747,494.1
786.8311,494.1
789.4399,494.1
792.1547,494.1
794.6415,494.1
797.0784,494.1
799.4086,494.1
801.7142,494.1
803.9711,494.1
806.1852,494.1
808.4025,494.1
810.4662,494.1
812.6569,494.1
814.857,494.1
816.8508,494.1
818.9873,494.1
821.2878,494.1
823.0345,494.1
824.7084,494.1
826.3416,494.1
827.9347,494.1
829.5402,494.1
831.1654,494.1
832.6544,494.1
834.0908,494.1
835.5261,494.1
836.8895,494.1
838.2923,494.1
839.6138,494.1
840.9211,494.1
842.145,494.1
843.3602,494.1
844.527,494.1
845.6699,494.1
846.7963,494.1
847.8636,494.1
848.9198,494.1
849.9699,494.1
850.9649,494.1
851.9612,494.1
853.0063,494.1
854.1013,494.1
854.9857,494.1
855.8679,494.1
856.7428,494.1
857.5429,494.1
858.5193,494.1
859.4311,494.1
860.2578,494.1
860.9788,494.1
861.6708,494.1
862.3262,494.1
862.9464,494.1
863.6072,494.1
864.2087,494.1
864.7855,494.1
865.3365,494.1
865.8813,494.1
866.3887,494.1
866.8795,494.1
867.3541,494.1
867.8156,494.1
868.2755,494.1
868.723,494.1
869.1443,494.1
869.5457,494.1
869.9338,494.1
870.3171,494.1
870.6838,494.1
871.0278,494.1
871.3758,494.1
871.6947,494.1
872.0109,494.1
872.3331,494.1
872.6743,494.1
872.9814,494.1
873.2547,494.1
873.5031,494.1
873.7477,494.1
873.986,494.1
874.2186,494.1
874.429,494.1
874.637,494.1
874.8301,494.1
875.0215,494.1
875.1986,494.1
875.3682,494.1
875.5322,494.1
875.6874,494.1
875.8358,494.1
875.9777,494.1
876.1132,494.1
876.2426,494.1
876.366,494.1
876.4843,494.1
876.5965,494.1
876.7033,494.1
876.8051,494.1
876.9057,494.1
877.0003,494.1
877.0916,494.1
877.1758,494.1
877.257,494.1
877.3332,494.1
877.4147,494.1
877.4932,494.1
877.8155,494.1
877.8607,494.1
877.9021,494.1
877.9401,494.1
877.9756,494.1
878.0094,494.1
878.0417,494.1
878.071,494.1
878.0983,494.1
878.1237,494.1
878.1476,494.1
878.1697,494.1
878.1909,494.1
878.21,494.1
878.228,494.1
878.2441,494.1
878.2601,494.1
878.2748,494.1
878.2889,494.1
878.3008,494.1
878.3116,494.1
878.3223,494.1
878.3313,494.1
878.3391,494.1
878.3461,494.1
878.3527,494.1
878.3588,494.1
878.3641,494.1
878.3688,494.1
878.373,494.1
878.3768,494.1
878.3802,494.1
878.3831,494.1
878.3855,494.1
878.3878,494.1
878.3896,494.1
878.3913,494.1
878.3928,494.1
878.394,494.1
878.3951,494.1
878.396,494.1
878.3968,494.1
878.3975,494.1
878.3979,494.1
878.3984,494.1
878.3988,494.1
878.399,494.1
878.3993,494.1
878.3995,494.1
878.3997,494.1
878.3997,494.1
878.3998,494.1
878.3998,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.1
878.3999,494.0999
878.3998,494.0999
878.3998,494.0999
878.3998,494.0999
878.3998,494.0999
878.3997,494.0999
878.3997,494.0998
878.3995,494.0998
878.3995,494.0997
878.3993,494.0996
878.3992,494.0995
878.399,494.0995
878.3987,494.0993
878.3985,494.0992
878.3982,494.099
878.3978,494.0988
878.3974,494.0986
878.3969,494.0983
878.3964,494.098
878.3957,494.0976
878.395,494.0972
878.3942,494.0967
878.3932,494.0962
878.3922,494.0956
878.3909,494.0949
878.3896,494.0942
878.3881,494.0934
878.3865,494.0924
878.3847,494.0914
878.3827,494.0903
878.3804,494.089
878.378,494.0876
878.3753,494.0862
878.3723,494.0844
878.3683,494.0822
878.3646,494.0801
878.3605,494.0778
878.3562,494.0754
878.3516,494.0728
878.3464,494.0699
878.3411,494.0669
878.3352,494.0636
878.3289,494.06
878.322,494.0561
878.3146,494.052
878.3068,494.0476
878.2983,494.0428
878.2892,494.0377
878.2791,494.032
878.269,494.0264
878.2579,494.0201
878.2461,494.0135
878.2332,494.0062
878.2197,493.9986
878.2057,493.9908
878.1902,493.9821
878.1745,493.9732
878.1574,493.9636
878.139,493.9532
878.1201,493.9426
878.0998,493.9312
878.0784,493.9191
878.0557,493.9064
878.0305,493.8922
878.0051,493.8779
877.9774,493.8623
877.9504,493.8471
877.9208,493.8305
877.8897,493.813
877.857,493.7946
877.8226,493.7753
877.7855,493.7544
877.7487,493.7337
877.709,493.7113
877.6674,493.6879
877.6238,493.6634
877.5771,493.6372
877.5303,493.6109
877.4804,493.5828
877.4282,493.5533
877.373,493.5224
877.316,493.4903
877.2543,493.4556
877.1943,493.4218
877.1295,493.3854
877.0618,493.3473
876.9915,493.3078
876.9182,493.2665
876.8418,493.2235
876.7578,493.1763
876.6796,493.1323
876.5936,493.0839
876.5042,493.0336
876.4113,492.9814
876.2988,492.9181
876.1866,492.855
876.0815,492.7958
875.9708,492.7336
875.8593,492.6708
875.7419,492.6049
875.619,492.5357
875.4943,492.4655
875.3637,492.3921
875.2285,492.316
875.0877,492.2369
874.9437,492.1558
874.7937,492.0715
874.6387,491.9843
874.4783,491.8941
874.3125,491.8008
874.1365,491.7018
873.9642,491.6049
873.7772,491.4997
873.5925,491.3958
873.3975,491.2861
873.1962,491.1729
872.9847,491.0539
872.7742,490.9355
872.5492,490.809
872.3253,490.683
872.0904,490.5509
871.8482,490.4146
871.5906,490.2697
871.3207,490.1179
871.0552,489.9686
870.7774,489.8123
870.5004,489.6565
870.2051,489.4904
869.9126,489.3259
869.6058,489.1533
869.2903,488.9758
868.9658,488.7933
868.6321,488.6056
868.2856,488.4107
867.9364,488.2142
867.574,488.0104
867.2015,487.8009
866.8168,487.5845
866.426,487.3647
866.0225,487.1377
865.608,486.9045
865.1826,486.6653
864.7461,486.4197
864.298,486.1676
863.8336,485.9064
863.3617,485.641
862.8777,485.3687
862.3814,485.0896
861.8516,484.7915
861.3506,484.5097
860.8157,484.2089
860.2637,483.8983
859.7056,483.5844
859.1299,483.2606
858.3747,482.8358
857.7167,482.4657
857.0747,482.1046
856.4304,481.7421
855.7755,481.3737
855.1052,480.9967
854.4191,480.6108
853.2924,479.977
852.5615,479.5659
851.8166,479.1469
851.0331,478.7061
850.2769,478.2808
849.4795,477.8322
848.664,477.3735
847.8109,476.8936
846.9783,476.4253
