point_x, point_y, eye_x, eye_y
163.3206,494.1,237.5943,493.951
165.278,494.1,237.954,493.6837
167.3613,494.1,238.1376,493.7495
169.4665,494.1,239.3215,493.6507
171.6582,494.1,239.8516,493.2319
173.7402,494.1,241.5948,493.494
176.0942,494.1,242.3419,493.9621
178.3622,494.1,243.1763,494.5339
180.754,494.1,243.5626,494.1754
183.1811,494.1,244.5539,493.6665
185.5732,494.1,256.1231,486.2148
188.0552,494.1,259.8943,479.9417
201.0591,494.1,261.6156,476.547
203.9863,494.1,262.8841,476.4485
208.596,494.1,263.8643,476.4384
211.8992,494.1,266.8372,478.0138
214.9576,494.1,268.0096,478.7868
218.0895,494.1,270.4901,479.6217
221.2706,494.1,271.6857,479.856
224.5275,494.1,274.1454,478.8493
227.9492,494.1,274.9268,478.2202
231.2479,494.1,272.6584,477.145
234.7151,494.1,271.3243,476.3782
238.2486,494.1,269.2503,474.8286
241.9511,494.1,269.1856,474.66
245.5397,494.1,272.4737,476.4743
249.2971,494.1,274.3904,476.1012
253.1305,494.1,271.342,456.5981
257.0408,494.1,264.411,437.5605
261.029,494.1,255.2212,410.4817
265.0974,494.1,249.361,394.7245
269.2465,494.1,249.361,394.7245
273.4771,494.1,249.361,394.7245
277.7909,494.1,249.361,394.7245
282.2281,494.1,249.361,394.7245
286.7164,494.1,249.361,394.7245
291.2416,494.1,249.361,394.7245
295.8987,494.1,257.3225,338.0503
300.6454,494.1,266.23,348.4842
305.4841,494.1,278.7151,375.6917
310.4315,494.1,341.235,407.5625
315.4542,494.1,342.2595,429.5004
320.5647,494.1,342.2437,448.769
325.7648,494.1,342.7177,450.2598
331.0802,494.1,343.2056,458.1815
336.4837,494.1,344.5943,462.466
341.99,494.1,349.7672,463.52
347.5984,494.1,352.1881,463.7969
353.3092,494.1,356.089,464.3192
359.2481,494.1,358.1948,464.1221
365.0456,494.1,361.6892,466.321
371.208,494.1,362.9292,467.2822
377.2078,494.1,367.7092,470.0582
383.7613,494.1,371.3117,471.5903
389.808,494.1,378.8531,474.0513
396.2791,494.1,382.3449,474.9813
403.1379,494.1,387.4408,474.1754
409.8444,494.1,389.2759,473.2939
416.3746,494.1,392.4924,471.8924
423.308,494.1,394.1306,472.0436
430.3622,494.1,398.7368,472.3513
437.582,494.1,401.7953,472.5311
444.8801,494.1,404.9587,472.3969
452.3019,494.1,410.5709,471.0538
459.8437,494.1,413.0684,470.9134
467.4873,494.1,417.7617,472.0856
475.2972,494.1,428.0464,472.4719
483.2362,494.1,435.7056,472.2556
491.5228,494.1,444.3375,472.4646
499.2501,494.1,458.0353,474.7498
507.0818,494.1,464.76,476.6024
514.7842,494.1,466.9528,476.7599
522.7618,494.1,470.039,476.5265
529.8049,494.1,476.9588,477.0771
537.1274,494.1,480.7502,478.6426
544.3252,494.1,487.5396,480.5293
551.5399,494.1,491.2547,480.7607
558.4836,494.1,498.4653,480.7977
565.1934,494.1,502.1839,481.0956
572.0172,494.1,509.2084,482.0125
578.5184,494.1,512.884,482.3735
585.0629,494.1,520.6353,481.5162
591.3845,494.1,524.6036,480.18
597.6501,494.1,531.7965,477.8428
603.8041,494.1,535.4067,476.9393
609.8847,494.1,542.032,476.9113
615.8172,494.1,545.5228,477.8725
621.6454,494.1,552.4917,478.4034
627.3647,494.1,556.4307,478.5134
633.1412,494.1,563.5778,479.9809
638.5107,494.1,566.7464,481.2479
643.9371,494.1,570.8266,483.0481
649.2659,494.1,572.6516,483.187
654.4948,494.1,576.5417,483.1328
659.6293,494.1,578.3943,483.3096
664.6686,494.1,581.9471,483.799
669.6151,494.1,584.2491,484.0166
674.4692,494.1,589.0011,483.5138
679.5198,494.1,591.2496,483.1358
684.2738,494.1,595.4252,483.164
688.8354,494.1,597.7582,484.1273
693.2645,494.1,602.5944,485.5669
697.7339,494.1,604.686,485.6085
702.0496,494.1,608.1473,484.8849
706.2371,494.1,611.3629,483.9913
710.4276,494.1,622.87,483.2538
714.5084,494.1,629.7595,483.4807
718.4723,494.1,641.8511,484.0869
722.4146,494.1,645.8469,484.6761
726.2351,494.1,650.4627,484.8168
730.0037,494.1,652.8602,483.9627
733.7008,494.1,656.8939,482.5471
737.4064,494.1,658.6563,482.2252
740.8563,494.1,661.7975,483.1855
744.3293,494.1,663.511,484.0414
747.7328,494.1,666.3173,484.9674
751.0664,494.1,668.035,485.3528
754.3315,494.1,670.9861,485.9667
757.6883,494.1,671.9637,486.7307
760.9182,494.1,674.1586,487.9232
763.9792,494.1,675.1699,487.462
766.9766,494.1,677.3962,486.1616
769.9102,494.1,678.5403,485.6055
772.7817,494.1,680.2362,484.6849
775.5921,494.1,680.9484,484.1534
778.3422,494.1,682.2379,482.1756
781.0334,494.1,683.1115,480.7761
783.6663,494.1,685.2607,478.3708
786.2421,494.1,686.4872,477.981
788.7612,494.1,689.5821,478.7663
791.2251,494.1,691.451,479.51
793.634,494.1,694.7432,478.3646
795.9902,494.1,698.1964,477.2989
798.2928,494.1,717.952,480.5367
800.5446,494.1,733.7485,485.3535
802.7493,494.1,762.0093,496.3695
804.9026,494.1,771.0583,499.9033
806.9969,494.1,774.6642,500.3381
809.0498,494.1,775.1276,499.231
811.0564,494.1,775.6029,497.4906
813.0627,494.1,775.7069,496.6565
814.9277,494.1,776.4055,494.3848
816.7953,494.1,776.9794,493.3782
818.6191,494.1,773.6857,492.0948
820.3991,494.1,765.5922,490.7787
822.1365,494.1,742.8976,487.1703
823.8322,494.1,731.6837,484.4424
825.4869,494.1,721.4324,480.0583
827.1007,494.1,722.024,479.5228
828.744,494.1,723.4272,478.7876
830.2101,494.1,724.6702,478.5233
831.7265,494.1,725.8145,478.3977
833.1693,494.1,726.7579,478.7372
834.591,494.1,727.1523,479.5972
836.0511,494.1,727.616,479.8401
837.4642,494.1,728.9356,479.4494
838.7166,494.1,729.296,478.7332
840.0374,494.1,730.3525,477.6088
841.3578,494.1,731.2619,477.7035
842.5703,494.1,732.973,479.2434
843.7508,494.1,733.8932,479.8122
844.9,494.1,738.6716,478.9075
846.0183,494.1,742.7479,477.7132
847.1068,494.1,750.4426,477.4827
848.1715,494.1,752.8441,479.1669
849.1956,494.1,755.3613,482.6987
850.1997,494.1,756.4016,484.1023
851.1716,494.1,757.4067,485.7386
852.1468,494.1,758.0626,485.4716
853.039,494.1,757.7236,483.532
853.9333,494.1,755.5167,480.0848
854.8024,494.1,748.0433,468.4
855.647,494.1,745.4213,464.8662
856.4856,494.1,739.4788,456.105
857.279,494.1,736.2861,449.8796
858.0353,494.1,736.2861,449.8796
858.7853,494.1,736.2861,449.8796
859.5251,494.1,736.2861,449.8796
860.2191,494.1,736.2861,449.8796
860.9037,494.1,736.2861,449.8796
861.5676,494.1,732.5206,404.9792
862.2111,494.1,733.7093,396.1979
862.8413,494.1,738.4906,413.6779
863.4395,494.1,740.9956,423.8171
864.0248,494.1,747.384,447.8557
864.5919,494.1,761.6461,475.2906
865.143,494.1,760.8217,477.1322
865.6726,494.1,759.9996,477.066
866.1873,494.1,760.0961,476.6073
866.6837,494.1,760.7125,476.3386
867.1683,494.1,761.5143,476.7435
867.6334,494.1,761.5804,477.2985
868.0829,494.1,762.8999,478.7505
868.5173,494.1,763.3032,478.8836
868.9369,494.1,764.0276,477.1109
869.3477,494.1,764.3061,476.4979
869.7334,494.1,764.8637,475.5149
870.1108,494.1,765.1028,475.2701
870.48,494.1,764.9267,475.6606
870.8266,494.1,764.4769,476.0412
871.1681,494.1,763.9155,477.6245
871.494,494.1,764.8745,478.8088
871.8089,494.1,768.0573,480.399
872.1098,494.1,769.6046,480.2968
872.4016,494.1,771.4158,479.4955
872.6826,494.1,771.3849,478.2894
872.9529,494.1,771.6191,477.245
873.2128,494.1,772.4641,475.8407
873.4628,494.1,772.9949,476.1104
873.703,494.1,774.6172,478.0446
873.9338,494.1,775.9225,478.7914
874.1609,494.1,777.7852,478.73
874.3681,494.1,777.8904,477.6151
874.6099,494.1,777.8777,477.4827
874.8041,494.1,777.1196,478.0757
874.9903,494.1,776.7324,478.1664
875.17,494.1,775.6649,476.1382
875.3456,494.1,775.5057,475.2601
875.5056,494.1,775.916,475.2814
875.662,494.1,775.8342,476.6851
875.8115,494.1,775.3044,479.4007
875.9563,494.1,775.1528,479.543
876.0909,494.1,775.4579,479.1915
876.2213,494.1,775.7625,478.9968
876.3511,494.1,775.3515,478.9719
876.4656,494.1,774.7014,479.1144
876.5775,494.1,773.2272,478.5336
876.6861,494.1,772.498,477.462
876.7886,494.1,772.296,475.3389
876.8857,494.1,772.6658,474.7458
876.9786,494.1,772.477,473.6913
877.0665,494.1,772.108,472.9719
877.1504,494.1,771.47,472.2708
877.2299,494.1,771.3678,472.2496
877.3053,494.1,772.6613,472.9572
877.3768,494.1,773.2932,473.5108
877.4445,494.1,772.3319,472.7284
877.5085,494.1,771.3195,471.5782
877.5692,494.1,769.9363,468.0599
877.6263,494.1,769.9962,466.7008
877.6813,494.1,770.8885,466.2188
877.7324,494.1,771.0427,467.5381
877.7989,494.1,771.1658,468.1066
877.843,494.1,770.9277,467.6945
877.8845,494.1,770.8819,467.3617
877.9234,494.1,770.2385,466.5942
877.9605,494.1,770.4041,466.9879
877.9943,494.1,771.71,470.1564
878.0267,494.1,772.0015,471.8703
878.0565,494.1,775.6414,474.7951
878.0847,494.1,779.4651,475.6242
878.111,494.1,787.0619,478.3293
878.1352,494.1,790.1763,479.1591
878.158,494.1,790.0039,477.1284
878.1791,494.1,788.6563,475.7609
878.1993,494.1,788.2917,474.5527
878.2176,494.1,788.3177,474.7842
878.2339,494.1,788.9151,475.6767
878.2495,494.1,788.9456,476.0309
878.264,494.1,788.0003,478.7197
878.2772,494.1,787.7634,480.1293
878.2895,494.1,788.6649,481.4504
878.301,494.1,789.4775,482.5777
878.3112,494.1,790.907,484.9449
878.3204,494.1,790.9958,485.7649
878.329,494.1,790.5668,485.544
878.337,494.1,790.5444,484.473
878.3441,494.1,790.231,483.866
878.3505,494.1,789.3405,486.1451
878.3564,494.1,789.3788,487.8347
878.3617,494.1,787.4784,489.5645
878.3664,494.1,786.3276,488.8444
878.3707,494.1,785.36,487.1424
878.3745,494.1,785.3556,486.2854
878.3779,494.1,785.3552,482.7143
878.381,494.1,785.4863,478.2598
878.3837,494.1,785.4277,475.5641
878.3862,494.1,785.394,474.184
878.3882,494.1,784.1656,474.5743
878.3901,494.1,782.3408,476.3594
878.3917,494.1,775.227,483.4792
878.393,494.1,767.8012,480.9259
878.3943,494.1,765.4708,472.5784
878.3953,494.1,763.8537,462.1035
878.3962,494.1,770.0734,416.4849
878.3969,494.1,800.2424,376.0128
878.3975,494.1,774.3431,429.9979
878.398,494.1,773.632,433.108
878.3984,494.1,768.0945,451.5698
878.3987,494.1,765.5205,456.7329
878.399,494.1,763.5543,457.616
878.3993,494.1,761.2637,461.1491
878.3994,494.1,760.889,463.7808
878.3996,494.1,760.946,465.8195
878.3997,494.1,761.5632,466.3747
878.3998,494.1,761.274,466.6825
878.3998,494.1,761.3038,468.3012
878.3998,494.1,763.8621,472.5584
878.3999,494.1,763.1188,474.3411
878.3999,494.1,758.5079,476.3439
878.3999,494.1,756.5246,476.5157
878.3999,494.1,754.2183,477.7356
878.3999,494.1,764.8527,473.2014
878.3999,494.1,768.3093,471.9123
878.3999,494.1,768.2098,472.2663
878.3999,494.1,766.5251,472.863
878.3999,494.1,763.8256,475.1014
878.3999,494.1,763.5739,476.52
878.3999,494.1,764.5868,472.3209
878.3999,494.1,765.9545,467.5942
878.3999,494.1,770.108,464.1834
878.3999,494.1,770.9232,464.6051
878.3999,494.1,770.4603,470.7907
878.3999,494.1,770.2615,475.8268
878.3999,494.1,770.8842,477.9433
878.3999,494.1,771.3567,479.7344
878.3999,494.1,771.323,479.4757
878.3999,494.1,771.3065,478.7964
878.3999,494.1,770.8351,478.1228
878.3999,494.1,770.8789,478.8141
878.3998,494.0999,771.9587,480.537
878.3998,494.0999,775.1284,485.8465
878.3998,494.0999,777.9589,489.3084
878.3998,494.0999,781.976,492.2255
878.3997,494.0999,782.5896,493.2936
878.3997,494.0999,782.7584,495.8379
878.3996,494.0998,782.9529,498.2675
878.3995,494.0997,783.8671,500.1966
878.3994,494.0997,784.2324,500.0734
878.3992,494.0996,785.4357,499.9164
878.399,494.0995,787.1543,500.371
878.3989,494.0994,790.1852,502.0732
878.3986,494.0992,791.0978,503.6299
878.3983,494.0991,791.4306,505.9844
878.3979,494.0989,790.6898,507.0255
878.3976,494.0987,789.7399,506.0683
878.3971,494.0984,788.7283,503.5758
878.3965,494.0981,787.3592,498.108
878.3959,494.0977,787.8583,497.4122
878.3952,494.0974,787.0714,497.2144
878.3944,494.0969,785.619,497.9443
878.3936,494.0964,782.1721,501.0878
878.3925,494.0958,780.0562,501.3174
878.3914,494.0952,780.3348,497.4864
878.3901,494.0945,780.07,496.1037
878.3886,494.0936,779.6023,496.2606
878.387,494.0927,779.2407,495.2379
878.3853,494.0917,784.1819,491.4152
878.3833,494.0906,786.225,489.4257
878.3811,494.0894,784.972,488.8263
878.3787,494.088,783.8987,489.4367
878.3761,494.0866,782.5174,492.5367
878.3732,494.085,782.8334,494.2871
878.3701,494.0832,785.1385,495.8647
878.3666,494.0812,785.8635,494.9802
878.3629,494.0791,785.9434,494.8576
878.3586,494.0768,785.4356,494.6496
878.3543,494.0743,784.1639,494.0769
878.3495,494.0717,784.1273,494.0684
878.3443,494.0687,783.7191,493.5957
878.3385,494.0654,783.6962,493.4465
878.3326,494.0621,783.7002,493.7634
878.326,494.0584,785.0822,492.9901
878.319,494.0545,787.6232,493.3943
878.3115,494.0502,788.8847,494.4852
878.3033,494.0456,792.9319,487.3933
878.2946,494.0407,793.5007,486.6676
878.2851,494.0354,793.2832,487.0295
878.2753,494.0299,790.4105,493.0827
878.2646,494.0239,789.9213,495.8222
878.2532,494.0175,790.0844,500.6363
878.241,494.0106,790.5071,503.0331
878.2279,494.0032,790.6303,507.7349
878.2144,493.9956,790.4181,509.1557
878.1983,493.9866,789.8777,508.6014
878.1826,493.9777,792.772,507.5755
878.1659,493.9684,795.5537,508.9181
878.1484,493.9585,797.8627,510.7818
878.1298,493.948,799.0059,515.9777
878.11,493.9369,798.9023,518.6929
878.0892,493.9252,798.0364,520.4194
878.0671,493.9128,799.0865,521.1204
878.0438,493.8997,798.7582,522.0203
878.0192,493.8859,797.6924,522.2435
877.9933,493.8713,795.4712,522.3741
877.966,493.8559,794.6266,522.3172
877.9373,493.8398,793.9199,522.8245
877.9055,493.8218,793.5972,522.5807
877.8752,493.8048,792.866,522.0155
877.8403,493.7852,792.4532,520.7347
877.8036,493.7646,791.6291,518.1082
877.7666,493.7437,789.8765,518.8248
877.7278,493.7219,788.8323,521.0393
877.6851,493.6979,787.8825,524.8555
877.6444,493.675,787.3525,525.2068
877.5997,493.6499,785.3049,524.2745
877.553,493.6236,788.4887,522.1623
877.504,493.596,793.2484,521.8069
877.4482,493.5647,791.5151,523.9697
877.3945,493.5345,784.2971,527.7111
877.3385,493.5029,781.3273,528.3674
877.2798,493.4699,780.7856,519.1923
877.2183,493.4353,779.2128,507.0154
877.155,493.3997,773.5408,486.4538
877.0885,493.3623,769.9,473.8834
877.0192,493.3234,724.4698,360.9253
876.9466,493.2825,724.4698,360.9253
876.8715,493.2402,724.4698,360.9253
876.7935,493.1964,724.4698,360.9253
876.7121,493.1506,724.4698,360.9253
876.6274,493.103,724.4698,360.9253
876.5393,493.0534,724.4698,360.9253
876.4478,493.0019,724.4698,360.9253
876.3527,492.9484,724.4698,360.9253
876.2359,492.8827,724.4698,360.9253
876.1326,492.8246,724.4698,360.9253
876.0229,492.7629,775.8256,511.6151
875.9144,492.7018,777.0139,510.2718
875.7941,492.6342,777.318,510.7443
875.6734,492.5663,778.7073,515.2409
875.5496,492.4967,774.4991,513.6931
875.419,492.4232,771.5723,512.0569
875.2857,492.3482,771.9437,512.0959
875.1462,492.2698,774.3163,511.0165
875.005,492.1903,780.7027,507.3671
874.8572,492.1072,780.9978,506.6605
874.6981,492.0177,780.928,506.5528
874.5462,491.9323,781.7807,507.3039
874.3827,491.8403,784.4435,510.9607
874.2129,491.7448,784.4293,511.7492
874.0333,491.6438,789.9985,513.7632
873.8586,491.5455,794.9644,514.3516
873.6723,491.4407,804.2934,514.649
873.4799,491.3325,804.2944,514.9811
873.2759,491.2177,804.2967,515.7557
873.0763,491.1054,803.4232,517.9988
872.8593,490.9834,802.7239,519.7239
872.6467,490.8638,803.703,518.4739
872.4217,490.7372,805.5573,515.5341
872.1896,490.6067,805.181,514.9835
871.9394,490.4659,798.318,516.3033
871.7042,490.3336,794.6975,516.624
871.4502,490.1908,794.8426,513.3773
871.1766,490.0368,795.9707,510.9784
870.9194,489.8922,793.4561,504.8615
870.6298,489.7293,789.7399,500.6323
870.3537,489.574,786.3715,494.6371
870.0598,489.4087,786.3073,492.7506
869.7487,489.2336,783.6211,488.456
869.4276,489.053,781.8883,487.3899
869.1066,488.8725,779.7314,486.0612
868.768,488.682,778.1849,484.9279
868.4379,488.4963,776.0681,481.1117
868.0809,488.2955,774.8757,478.8712
867.7311,488.0988,770.7661,474.7813
867.3549,487.8872,769.2624,473.2684
866.9849,487.679,766.7274,470.6966
866.5964,487.4605,765.7664,469.9366
866.1631,487.2168,764.9799,467.812
865.7272,486.9716,764.4606,467.1885
865.305,486.7341,763.8922,466.77
864.8646,486.4864,764.3943,465.8552
864.4268,486.2401,763.7021,464.8035
863.9702,485.9833,763.2793,464.4998
863.502,485.7199,762.765,465.5287
863.0215,485.4496,762.7741,465.2968
862.529,485.1726,764.4362,462.7577
862.0208,484.8867,766.0956,458.9171
861.5057,484.597,768.0308,457.9157
860.628,484.1033,768.9958,458.3124
860.0595,483.7835,770.3328,458.8904
859.5083,483.4734,770.8116,460.2219
858.9108,483.1373,768.3406,460.0985
858.3192,482.8045,767.5367,459.5023
857.707,482.4602,764.9808,459.301
857.0653,482.0993,764.2766,459.8121
856.4435,481.7495,761.9974,457.6866
855.7889,481.3813,761.3718,456.4115
855.119,481.0045,761.7335,455.5002
854.4183,480.6104,762.6754,456.611
853.7176,480.2162,763.3975,458.7212
853.0005,479.8128,763.0751,459.458
852.2782,479.4065,762.7123,460.8479
851.5148,478.9771,762.5503,461.4314
850.7467,478.5451,762.2903,462.0474
849.9709,478.1087,762.049,462.2139
849.1597,477.6524,761.4689,463.0826
848.3444,477.1938,761.0385,463.5643
847.5035,476.7207,761.2194,463.8341
846.644,476.2373,760.901,462.9966
845.7654,475.7431,760.4142,461.6
844.8676,475.238,760.5012,461.2264
843.9501,474.722,759.3682,460.6105
843.0125,474.1945,758.5462,460.7234
842.055,473.656,757.2448,461.1638
841.0767,473.1057,756.8093,461.2132
840.0769,472.5433,755.576,460.731
839.0565,471.9693,754.8265,459.8208
837.9901,471.3695,754.1848,458.6187
836.9381,470.7777,753.4829,457.494
835.8391,470.1595,752.5837,456.8052
834.7377,469.54,752.0299,456.6909
833.6017,468.901,750.478,456.0201
832.3442,468.1937,749.6533,455.5761
831.1235,467.507,747.7372,455.541
829.8812,466.8082,746.3835,455.1944
828.6852,466.1355,743.6458,454.0509
827.36,465.39,742.5579,453.7055
826.1475,464.7079,740.4541,453.0929
824.8395,463.9722,740.1296,452.9663
823.5068,463.2226,741.3405,452.3015
822.1473,462.4579,742.2737,451.8906
820.7611,461.6782,743.2136,450.9399
