point_x, point_y, eye_x, eye_y
98.80975,494.1,218.863,493.1967
98.89142,494.1,218.6718,493.2246
98.97742,494.1,218.2365,489.69
99.06796,494.1,219.3313,487.7188
99.18127,494.1,220.1295,487.1266
99.30035,494.1,219.7929,487.2466
99.48572,494.1,218.4978,485.3585
99.61081,494.1,218.4285,484.8159
99.73312,494.1,218.4041,485.0095
99.86526,494.1,218.5063,485.9507
99.99927,494.1,219.6627,487.2553
100.1395,494.1,220.2701,486.8092
100.2833,494.1,220.0527,484.6198
100.4391,494.1,219.1305,483.7785
100.6011,494.1,217.4714,482.9413
100.7697,494.1,217.1159,483.0076
100.944,494.1,217.1301,483.8141
101.1282,494.1,217.1861,484.2072
101.3196,494.1,217.1784,483.2651
101.5505,494.1,217.1438,481.9831
101.7803,494.1,217.3395,481.3864
102.032,494.1,217.6554,481.4019
102.268,494.1,217.5793,481.4182
102.5071,494.1,217.4565,479.0789
102.7558,494.1,217.3676,477.9843
103.0619,494.1,217.4705,477.3799
103.3402,494.1,217.284,478.5227
103.6221,494.1,216.3431,479.4481
103.9148,494.1,215.1282,479.1076
104.2331,494.1,214.9153,478.878
104.5818,494.1,216.1093,479.7465
104.9251,494.1,217.1703,480.8802
105.3002,494.1,218.8967,482.5896
105.6967,494.1,219.0083,483.6366
106.0673,494.1,217.5642,483.3847
107.4614,494.1,216.4323,482.2867
107.8953,494.1,215.6306,481.3171
108.3499,494.1,215.9067,481.7272
108.8159,494.1,216.8296,484.0531
109.2947,494.1,217.0364,485.3839
109.7914,494.1,216.7266,487.0056
110.3414,494.1,216.722,487.6782
110.8733,494.1,217.2374,488.8417
111.4227,494.1,217.19,489.3448
111.9902,494.1,216.0483,488.8907
112.5906,494.1,215.6747,488.1517
113.2355,494.1,215.3147,487.1702
113.8652,494.1,215.5196,487.2809
114.5125,494.1,215.9849,489.027
115.179,494.1,216.0567,489.2593
115.93,494.1,216.5542,488.3968
116.6406,494.1,216.0563,486.5753
117.4898,494.1,216.367,485.9981
118.2483,494.1,216.7415,487.4829
119.0296,494.1,216.6397,488.1316
119.8344,494.1,217.2401,489.2526
120.6631,494.1,217.5237,489.5366
121.5241,494.1,218.1668,488.3262
122.4028,494.1,219.6111,484.7165
123.5145,494.1,222.465,480.9346
124.5583,494.1,228.6494,472.6073
125.5247,494.1,237.6049,464.9117
126.6002,494.1,243.0549,427.0731
127.7671,494.1,243.0549,427.0731
128.9008,494.1,243.0549,427.0731
129.9974,494.1,243.0549,427.0731
131.1758,494.1,243.0549,427.0731
132.327,494.1,243.0549,427.0731
133.5602,494.1,243.0549,427.0731
134.7683,494.1,260.4991,476.4372
136.0168,494.1,259.8815,488.6833
137.3956,494.1,260.0165,496.4821
138.7781,494.1,261.3048,503.5103
140.067,494.1,263.0514,503.0208
141.4585,494.1,264.1228,501.224
142.8831,494.1,265.3827,501.3735
144.3443,494.1,265.4653,501.9305
145.8433,494.1,265.6418,502.6088
147.38,494.1,266.131,503.4331
148.9603,494.1,262.458,503.3057
150.5718,494.1,258.0549,503.0219
152.2898,494.1,245.8893,507.4115
154.1047,494.1,247.8672,508.4746
161.2354,494.1,248.3474,507.9939
163.1577,494.1,249.6725,506.9179
165.1153,494.1,250.0402,505.9823
167.1244,494.1,250.9918,505.0046
169.1813,494.1,252.1178,505.4727
171.2873,494.1,253.2535,505.6736
173.4964,494.1,254.0021,505.8125
175.6464,494.1,255.6384,505.5567
177.9594,494.1,255.6651,505.0014
180.2536,494.1,255.6596,504.1
182.5708,494.1,255.409,503.6652
184.9839,494.1,255.3832,503.3427
187.4525,494.1,255.549,502.7485
190.1826,494.1,256.3219,501.9655
192.7676,494.1,256.8533,500.8419
195.4815,494.1,258.2781,499.6389
198.111,494.1,260.1704,500.6593
200.9264,494.1,264.3367,502.4713
203.7391,494.1,266.3989,503.1392
206.632,494.1,270.0987,502.6076
209.6484,494.1,271.4224,501.6461
212.5862,494.1,273.6554,500.3819
215.6594,494.1,274.5092,499.7875
218.7974,494.1,275.9787,499.2122
222.2313,494.1,277.7227,499.1852
225.5298,494.1,280.904,500.369
230.8289,494.1,282.8169,500.6126
234.286,494.1,286.3778,501.1124
237.8127,494.1,287.6765,501.0423
241.4125,494.1,289.3258,500.9255
245.0861,494.1,290.2043,501.3168
248.8342,494.1,292.3907,501.6542
252.6583,494.1,293.8631,502.2962
256.5601,494.1,297.2648,502.7057
260.5382,494.1,299.1021,502.4402
264.6837,494.1,302.1254,500.6259
268.8241,494.1,303.5771,499.2851
273.4579,494.1,306.3403,497.9182
277.7721,494.1,307.9368,497.6897
282.2503,494.1,311.8721,498.2466
286.653,494.1,315.7539,498.3987
291.222,494.1,328.3662,497.4622
295.8792,494.1,334.9856,496.406
300.6259,494.1,345.8057,494.2704
305.4621,494.1,348.3622,493.5728
310.4375,494.1,350.9315,492.7687
315.4608,494.1,352.4668,492.8482
320.5551,494.1,357.1906,492.5053
325.7412,494.1,360.1219,492.757
331.0715,494.1,366.0945,493.0014
336.6269,494.1,368.4804,493.9703
341.9648,494.1,371.5815,494.9235
347.5752,494.1,373.0551,494.568
353.285,494.1,375.9858,493.2047
359.0987,494.1,378.2307,492.539
365.0197,494.1,382.939,492.4432
371.0464,494.1,385.4304,491.7115
377.1814,494.1,387.7447,491.0171
383.5786,494.1,393.3443,490.2997
389.7818,494.1,396.4344,490.1962
396.2506,494.1,402.3827,491.5438
402.9939,494.1,405.0617,491.8925
409.5298,494.1,410.3622,493.5625
416.3447,494.1,413.1096,493.873
423.278,494.1,418.0778,493.0512
430.4869,494.1,422.9063,492.4669
438.3687,494.1,425.5669,492.149
445.6826,494.1,432.0297,491.6888
453.1222,494.1,435.3671,490.9261
460.6858,494.1,441.6964,489.6075
468.3784,494.1,444.6795,490.0391
476.2039,494.1,449.8188,491.6246
484.2905,494.1,451.7942,493.0084
492.3332,494.1,455.7596,496.2629
500.1556,494.1,458.5527,497.458
508.268,494.1,465.6865,498.5885
515.6598,494.1,470.0323,499.0974
523.2207,494.1,478.7154,499.1967
530.6523,494.1,482.848,498.7058
538.2051,494.1,489.7676,497.9623
545.1639,494.1,493.0062,497.755
552.4308,494.1,499.7592,497.8742
559.1484,494.1,503.6566,497.9297
566.1799,494.1,512.4219,496.5337
572.6785,494.1,516.6298,495.705
580.1826,494.1,525.172,495.3518
586.6444,494.1,528.3992,494.9461
593.0179,494.1,533.9553,494.4362
599.2297,494.1,537.004,494.5013
605.3614,494.1,544.6846,495.2456
611.3771,494.1,548.7892,495.508
617.2918,494.1,556.4573,496.3542
623.2539,494.1,559.9305,497.0083
628.8017,494.1,566.6603,499.2057
634.5403,494.1,569.627,499.6819
639.9036,494.1,574.5986,498.127
645.3047,494.1,576.4767,497.1203
650.7161,494.1,581.0359,496.2358
655.8124,494.1,583.4919,496.8546
660.9227,494.1,588.2623,497.6332
666.0195,494.1,590.4932,498.305
670.9242,494.1,594.3705,497.9275
675.6937,494.1,596.7607,497.8755
680.4903,494.1,599.0746,498.1036
685.2734,494.1,603.4391,498.9047
689.6484,494.1,605.6402,499.2356
694.1254,494.1,609.9708,498.2094
698.5172,494.1,612.8054,497.9399
702.8248,494.1,618.2931,496.8379
707.0746,494.1,620.3941,497.2418
711.2042,494.1,624.1441,497.7448
715.2549,494.1,628.3813,497.5219
719.2385,494.1,642.8728,496.9413
723.1455,494.1,651.2702,496.2407
727.182,494.1,663.6579,494.7112
730.7229,494.1,666.5139,494.0331
734.4002,494.1,669.1197,493.5976
738.0038,494.1,671.0833,494.0765
741.6179,494.1,675.3179,494.8375
745.066,494.1,677.0862,495.1068
748.3843,494.1,679.8425,493.017
751.7043,494.1,681.7451,484.6788
755.0167,494.1,682.4021,481.8005
758.1412,494.1,683.4391,473.5592
761.26,494.1,685.4766,467.7943
764.3139,494.1,685.4766,467.7943
767.3037,494.1,685.4766,467.7943
770.2585,494.1,685.4766,467.7943
773.1181,494.1,685.4766,467.7943
776.0024,494.1,550.9708,234.7921
778.6424,494.1,750.6703,315.2705
781.3271,494.1,750.6042,350.9041
783.9538,494.1,750.1846,423.6311
786.5315,494.1,740.913,459.2087
789.0359,494.1,729.3254,498.2585
791.4999,494.1,731.4626,498.3571
793.8972,494.1,734.6266,497.4502
796.2473,494.1,735.7078,498.5657
798.5445,494.1,737.3434,499.7359
800.8464,494.1,738.1163,499.0182
802.9851,494.1,740.2228,498.9063
805.1301,494.1,741.5739,499.8379
807.2259,494.1,743.7372,501.7882
809.3162,494.1,743.7742,503.0249
811.2736,494.1,743.7781,504.2473
813.2274,494.1,743.4965,504.5139
815.164,494.1,743.0436,505.2393
817.0242,494.1,743.085,504.0042
818.8169,494.1,742.2835,500.2818
820.6165,494.1,742.0599,499.14
822.3254,494.1,742.5559,498.7625
824.0164,494.1,743.5159,500.2133
825.6669,494.1,746.0566,503.3294
827.277,494.1,747.2171,504.1128
828.8466,494.1,748.8577,504.011
830.3839,494.1,749.7738,503.7963
831.8721,494.1,751.1694,504.31
833.3268,494.1,751.0865,505.2525
834.7459,494.1,750.868,505.6662
836.1675,494.1,751.3978,504.8423
837.4771,494.1,754.1297,505.2158
838.8257,494.1,755.4813,505.557
840.0698,494.1,756.1749,505.2537
841.3159,494.1,755.5332,503.9076
842.5294,494.1,753.9324,501.9222
843.7108,494.1,753.9846,502.0253
844.8611,494.1,754.0363,502.0148
845.9805,494.1,754.2732,501.8578
847.0868,494.1,754.8922,501.8039
848.1297,494.1,756.3082,502.1442
849.1607,494.1,757.0235,502.1772
850.1635,494.1,758.6388,501.5037
851.1385,494.1,759.0447,500.3078
852.0999,494.1,759.0626,500.1322
853.0079,494.1,759.7227,499.9016
853.9089,494.1,761.0079,500.1912
854.782,494.1,761.3116,499.9526
855.6235,494.1,761.9152,499.0558
856.4447,494.1,762.5155,498.8141
857.2409,494.1,763.8335,499.2758
858.0141,494.1,764.3246,499.9854
858.7648,494.1,765.0165,501.186
859.5103,494.1,765.7137,501.1968
860.1998,494.1,768.3392,500.3905
860.885,494.1,769.7876,499.699
861.5496,494.1,770.3564,498.3321
862.2068,494.1,770.0239,498.2325
862.863,494.1,769.1046,498.6815
863.4316,494.1,769.0091,499.1868
864.0089,494.1,770.4789,500.2051
864.5764,494.1,771.257,500.7352
865.1258,494.1,772.321,501.8012
865.6577,494.1,772.3783,501.9698
866.1775,494.1,771.6378,500.6498
866.6874,494.1,771.6432,499.2115
867.1516,494.1,772.1255,496.3205
867.6185,494.1,772.2911,494.7508
868.0675,494.1,773.1605,496.6218
868.5025,494.1,774.734,498.0287
868.9348,494.1,778.8309,499.3144
869.3385,494.1,780.8187,499.7278
869.7198,494.1,780.6925,498.6797
870.0978,494.1,780.207,497.5836
870.4626,494.1,778.7418,496.5185
870.8217,494.1,778.2272,496.5036
871.1538,494.1,777.8804,496.2569
871.4807,494.1,777.4954,495.6052
871.7958,494.1,776.9173,497.5463
872.0993,494.1,777.0172,498.6749
872.3967,494.1,777.8319,499.9944
872.6729,494.1,778.3917,499.912
872.9551,494.1,778.545,500.4309
873.2039,494.1,778.6613,500.7456
873.4582,494.1,779.0148,500.1066
873.7007,494.1,778.945,499.6039
873.9344,494.1,779.2758,500.1981
874.1533,494.1,779.3409,501.0979
874.3661,494.1,779.072,501.1072
874.5724,494.1,778.8381,500.5866
874.7662,494.1,778.5162,500.118
874.9549,494.1,778.5215,500.2951
875.1346,494.1,779.7722,500.5574
875.3069,494.1,780.3837,500.9044
875.4711,494.1,780.6096,502.615
875.6289,494.1,780.6935,502.7542
875.78,494.1,780.2695,502.5638
875.9242,494.1,780.3191,502.1608
876.0621,494.1,780.6843,501.8627
876.2022,494.1,780.8809,502.3589
876.3275,494.1,780.7368,503.8037
876.447,494.1,780.3816,504.7232
876.5609,494.1,780.3307,504.8186
876.6695,494.1,780.1377,503.9316
876.7728,494.1,779.3842,502.6613
876.8712,494.1,779.1737,502.1798
876.9647,494.1,778.6707,502.4396
877.0536,494.1,778.7272,503.0645
877.1388,494.1,779.6646,503.6997
877.2185,494.1,779.8754,503.796
877.2943,494.1,779.9666,503.6954
877.3663,494.1,779.8888,503.9835
877.4346,494.1,779.2717,505.0464
877.4992,494.1,779.3588,504.9213
877.5603,494.1,782.0691,504.0014
877.6195,494.1,783.7125,504.2687
877.6729,494.1,785.9722,505.2697
877.7243,494.1,786.5164,506.2937
877.7728,494.1,786.6606,507.6136
877.8191,494.1,787.2062,508.4741
877.8613,494.1,787.6626,509.0598
877.9023,494.1,786.8984,509.4449
877.9396,494.1,786.6687,509.1905
877.9752,494.1,787.2167,506.3905
878.0085,494.1,787.3541,505.0067
878.0566,494.1,787.0024,503.7624
878.0847,494.1,786.7804,504.0793
878.1111,494.1,786.9282,505.0881
878.1355,494.1,787.5398,505.8198
878.1582,494.1,788.9254,507.8691
878.1792,494.1,788.9799,508.6746
878.1993,494.1,788.4471,509.1115
878.2177,494.1,787.8107,508.924
878.2343,494.1,787.466,508.4728
878.2499,494.1,787.7802,509.0244
878.2644,494.1,787.6541,511.4068
878.2776,494.1,787.7462,512.3232
878.2899,494.1,787.8522,511.9018
878.3011,494.1,788.0369,511.5761
878.3113,494.1,788.8365,511.4884
878.3207,494.1,789.0844,511.6365
878.3293,494.1,788.9211,512.0677
878.3376,494.1,788.3145,513.2159
878.3447,494.1,788.1866,513.5001
878.3519,494.1,789.0029,513.2268
878.358,494.1,789.5665,512.6911
878.3632,494.1,789.2215,511.3678
878.3677,494.1,788.7576,511.4459
878.3721,494.1,788.467,512.0814
878.3758,494.1,788.478,512.0709
878.3791,494.1,789.7581,511.4988
878.382,494.1,790.423,510.9681
878.3849,494.1,789.9041,508.6651
878.3871,494.1,789.1291,507.8921
878.3891,494.1,788.2147,507.7936
878.3908,494.1,788.4025,508.6988
878.3923,494.1,788.15,510.156
878.3936,494.1,787.6144,510.6639
878.3947,494.1,786.8359,510.5063
878.3956,494.1,786.7191,510.1942
878.3964,494.1,786.8917,509.7922
878.3971,494.1,786.775,510.092
878.3977,494.1,787.6753,511.2534
878.3981,494.1,788.1375,510.8594
878.3986,494.1,788.1959,510.6931
878.3989,494.1,788.1494,510.5335
878.3991,494.1,786.0157,509.8914
878.3994,494.1,784.9247,509.9161
878.3995,494.1,784.2639,509.9124
878.3996,494.1,784.5402,510.3813
878.3997,494.1,784.9534,510.0126
878.3998,494.1,784.814,509.2095
878.3998,494.1,785.8394,509.3076
878.3998,494.1,786.5744,509.1123
878.3999,494.1,786.1865,509.0922
878.3999,494.1,785.0767,509.3433
878.3999,494.1,784.1411,509.6127
878.3999,494.1,784.5285,509.502
878.3999,494.1,781.0693,503.1824
878.3999,494.1,776.6073,495.5809
878.3999,494.1,770.57,478.5226
878.3999,494.1,768.0986,469.7365
878.3999,494.1,762.0861,388.4335
878.3999,494.1,762.0861,388.4335
878.3999,494.1,762.0861,388.4335
878.3999,494.1,762.0861,388.4335
878.3999,494.1,844.5516,395.3345
878.3999,494.1,849.2504,389.8233
878.3999,494.1,831.5198,428.7746
878.3999,494.1,822.9272,445.8732
878.3999,494.1,798.71,491.9198
878.3999,494.1,791.5711,505.1398
878.3999,494.1,788.6381,507.0154
878.3999,494.1,788.2558,507.1494
878.3999,494.1,787.7726,510.3498
878.3998,494.0999,787.6299,509.7112
878.3998,494.0999,788.1443,508.0406
878.3998,494.0999,788.3697,507.7804
878.3998,494.0999,787.3726,509.5802
878.3997,494.0999,786.5171,510.7046
878.3997,494.0999,785.6852,510.9407
878.3996,494.0998,785.9031,510.0805
878.3995,494.0998,786.688,507.6281
878.3994,494.0997,787.1014,506.8422
878.3992,494.0996,786.9359,506.6187
878.399,494.0995,786.7761,507.3474
878.3989,494.0994,786.6742,508.8574
878.3986,494.0992,786.713,508.8637
878.3983,494.0991,786.5901,507.2163
878.3979,494.0989,786.1565,506.2528
878.3976,494.0987,784.9384,505.1346
878.3971,494.0984,784.3982,505.1644
878.3965,494.0981,784.0347,506.2449
878.3959,494.0977,783.9864,505.9207
878.395,494.0972,783.7644,506.087
878.3942,494.0968,783.5311,505.4682
878.3933,494.0963,783.4027,505.0202
878.3922,494.0957,782.7068,504.001
878.3911,494.095,781.9592,503.0543
878.3898,494.0943,780.6567,502.6733
878.3883,494.0934,780.1599,502.9253
878.3867,494.0925,779.9746,502.6219
878.3848,494.0915,780.0518,502.9309
878.3828,494.0904,778.6296,496.4998
878.3806,494.0891,778.158,497.7535
878.3619,494.0786,777.491,498.0013
878.3577,494.0762,777.0098,497.1536
878.3532,494.0737,777.2487,497.028
878.3481,494.0708,777.6312,496.3133
878.343,494.068,777.791,495.9056
878.3373,494.0648,777.4438,496.0959
878.3311,494.0613,777.9619,495.9423
878.3245,494.0575,780.5449,496.047
878.3173,494.0535,781.7184,495.7581
878.3096,494.0492,782.7767,495.1507
878.301,494.0443,782.7973,495.211
878.2924,494.0395,782.3112,495.8766
878.2829,494.0342,781.8913,496.3669
878.2728,494.0285,781.0943,497.3261
878.2619,494.0223,781.1279,497.9554
878.25,494.0157,781.3626,498.3095
878.238,494.0089,781.1845,498.374
878.2249,494.0015,781.3464,496.9542
878.2109,493.9937,781.6613,496.486
878.1957,493.9851,782.1782,494.6492
878.1799,493.9762,782.1641,494.2134
878.1635,493.967,781.0984,494.5752
878.1454,493.9568,780.6104,494.9184
878.127,493.9464,779.8482,496.8604
878.1071,493.9353,779.37,497.1909
878.0856,493.9232,779.1876,497.5604
878.0634,493.9107,779.0872,498.4351
878.0403,493.8977,779.1283,499.627
878.0153,493.8837,779.124,500.1357
877.9893,493.869,779.0129,500.6976
877.9618,493.8535,779.058,501.0046
877.9305,493.836,778.7941,501.9035
877.9,493.8188,778.4521,502.0854
877.8674,493.8004,777.9651,501.2126
877.8339,493.7816,777.7478,500.4242
877.7984,493.7617,777.8595,499.1471
877.7607,493.7404,777.9262,498.8943
877.722,493.7187,778.1977,497.7057
877.6808,493.6955,778.4172,497.6268
877.6381,493.6715,778.7687,497.7272
877.593,493.6461,779.2275,497.9273
877.546,493.6196,778.8958,497.9595
877.486,493.5859,778.5367,497.828
877.434,493.5566,777.9424,498.4314
877.3797,493.5261,777.3991,498.4745
877.3229,493.4942,776.895,498.0797
877.2637,493.4608,776.551,497.9185
877.2018,493.4261,776.5337,497.2156
877.1374,493.3898,776.7339,497.0981
877.0688,493.3512,776.715,496.8415
877.0001,493.3126,776.6089,496.4168
876.9271,493.2715,775.744,496.3743
876.8511,493.2288,775.48,495.8432
876.772,493.1843,775.5767,495.4656
876.6896,493.138,775.9282,495.7236
876.602,493.0886,776.2053,495.4568
876.5129,493.0385,776.1424,494.9326
876.4118,492.9817,775.5785,494.7696
876.3153,492.9274,775.195,494.8016
876.2151,492.871,775.0507,494.4262
876.111,492.8125,775.3093,494.2504
876.0023,492.7513,776.5964,493.284
875.89,492.6882,777.621,493.6758
875.7739,492.6229,779.3096,494.4834
875.6534,492.5551,780.0045,494.4521
875.5288,492.485,780.0364,493.839
875.3995,492.4122,779.1741,492.6609
875.2655,492.3369,778.1149,491.2585
875.1268,492.2589,778.0052,490.7944
874.9833,492.1781,778.562,492.0454
874.8348,492.0946,778.9087,492.7685
874.6782,492.0066,778.6248,494.2719
874.521,491.9181,778.1473,494.2862
874.3549,491.8247,777.664,492.5402
874.1868,491.7301,777.6793,492.4865
874.0112,491.6313,777.3069,491.5809
873.8299,491.5294,776.7825,491.0162
873.6418,491.4236,775.1545,489.8004
873.449,491.3151,774.7615,489.1347
873.2432,491.1993,775.5989,490.3796
873.0436,491.0871,776.1081,490.8869
872.8309,490.9674,777.3962,491.3689
872.605,490.8403,777.522,492.2443
872.3749,490.7109,776.181,492.7586
872.1415,490.5796,775.2502,492.4091
871.9009,490.4443,772.8578,489.7585
871.6529,490.3048,772.0865,488.7281
871.3974,490.1611,772.4628,487.0958
871.1343,490.0131,772.7155,486.7996
870.8633,489.8607,772.7579,487.7369
870.5844,489.7037,771.6472,487.2845
870.2391,489.5095,771.0515,487.6015
869.9363,489.3392,770.5728,487.0952
869.6267,489.165,770.3864,486.6926
869.301,488.9819,770.0461,486.6777
868.9768,488.7995,770.4557,486.6021
868.6434,488.6119,771.1905,486.0909
868.3006,488.4191,771.0763,485.4709
867.9482,488.2209,770.4217,484.522
867.5862,488.0173,769.6273,484.4758
867.2045,487.8026,769.3828,486.4204
866.8319,487.593,769.8429,487.6364
866.4393,487.3722,770.2701,488.6351
866.013,487.1324,770.1398,488.2181
865.5889,486.8938,770.4211,486.9583
865.1727,486.6597,770.6301,486.5818
864.7272,486.4091,769.6909,485.577
864.2782,486.1565,768.7814,485.3158
863.8274,485.9029,766.5254,486.024
863.3553,485.6374,765.6497,486.4075
862.8711,485.3651,764.4302,486.5282
862.3748,485.0858,764.1021,486.7709
861.8656,484.7994,763.5505,487.5796
861.3436,484.5058,763.8542,488.2635
860.8086,484.2049,764.4808,489.1032
860.2601,483.8964,764.9174,489.2064
859.6981,483.5802,764.2356,487.2574
859.1183,483.2541,763.7003,485.5622
858.4946,482.9033,763.2715,484.6381
857.8854,482.5605,763.5486,485.1529
857.2682,482.2134,763.0231,485.7091
856.6348,481.8571,762.1323,485.1776
855.964,481.4798,760.3264,484.4863
855.3174,481.1161,760.2227,485.0408
854.6219,480.7248,760.5843,486.2053
853.9412,480.3419,760.2068,487.0997
853.2278,479.9407,759.3539,486.1701
852.1277,479.3219,753.9616,477.3293
851.3647,478.8926,749.2095,469.1965
850.5672,478.4441,743.2571,458.3377
849.8099,478.0181,739.5282,452.8371
849.0019,477.5636,734.0032,446.0443
848.1758,477.0989,734.0032,446.0443
847.3273,476.6216,734.0032,446.0443
846.4412,476.1232,734.0032,446.0443
845.5576,475.6262,734.0032,446.0443
844.6812,475.1332,862.3817,110.1116
843.738,474.6027,845.6722,167.9748
842.8209,474.0868,813.6093,276.8945
841.8588,473.5456,796.0082,349.9663
840.876,472.9928,765.9995,454.3842
839.8727,472.4284,765.7312,462.8066
838.8475,471.8517,766.7079,467.7754
837.8008,471.263,765.966,470.4778
836.7129,470.651,764.0396,472.3794
835.6242,470.0386,762.8698,472.402
834.5271,469.4215,760.1171,472.9125
833.3902,468.782,758.9599,472.9571
832.2297,468.1292,757.2261,472.3363
831.0454,467.4631,756.8156,471.5687
829.825,466.7766,753.4219,469.6082
828.584,466.0785,744.1957,468.9256
827.1479,465.2708,739.1172,469.6158
825.8607,464.5467,731.2696,471.4566
824.548,463.8083,730.8079,470.8841
822.674,462.7542,731.0428,469.6668
821.2968,461.9795,730.9639,468.1084
819.8947,461.1908,730.3193,468.2838
818.464,460.386,729.1345,468.8274
817.006,459.5659,728.8585,469.0526
815.4686,458.7011,728.6559,468.5231
814.0032,457.8768,727.5433,468.1835
812.4597,457.0086,726.2796,468.5533
810.8855,456.1231,725.5345,468.4169
809.119,455.1295,724.4003,467.1447
807.4196,454.1736,723.6513,465.5475
805.6771,453.1934,721.9612,462.5468
804.05,452.2782,721.1683,461.0904
